ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
5169,Palestine,STEM,Physics,High,شدة المجال المغناطيسي داخل ملف حلزون تتناسب طردياً مع,,D,شدة التيار,عدد اللفات,ثابت النفاذية لقلب الملف,جميع ما سبق,,0
5170,Palestine,STEM,Physics,High,عند زيادة درجة حرارة المادة الفرو مغناطيسية,,B,تتحول إلى ديا مغناطيسية,تتحول إلى بار مغناطيسية,تزداد خواصها المغناطيسية,ال تتغير خواصها المغناطيسية,,0
5171,Palestine,STEM,Physics,High,إذا تحرك أيون الديتيريوم شرقاً في منطقة مجال مغناطيسي من الجنوب للشمال ينحرف الأيون نحو,,B,األسفل,للخارج,للداخل,ألعلى,,0
5172,Palestine,STEM,Physics,High,يزداد نصف قطر المسار لجسم مشحون يتحرك بسرعة ثابتة عموديا على مجال مغناطيسي منتظم بزيادة,,B,الشحنة فقط,الكتلة,شحنته وكتلته,. شحنته وشدة مجاله,,0
5173,Palestine,STEM,Physics,High,معامل النفاذية النسبي للمواد الديا مغناطيسية,,B,يساوي واحد,أقل من واحد,أكبر من واحد,أكبر كثير من واحد,,0
5174,Palestine,STEM,Physics,High,لتحديد اتجاه التيار الحثي المتولد في دارة كهربائية نستخدم قاعدة,,C,اليد اليمنى,لورنتز,لنز,أمبير,,0
5175,Palestine,STEM,Physics,High,يعتمد مقدار التمغنط للمواد المختلفة على,,C,شدة المجال المغناطيسي,شدة التيار الكهربائي,نوع المادة,النفاذية المغناطيسية للفراغ,,0
5176,Palestine,STEM,Physics,High,يتحول جزء من الطاقة الكهربائية إلى طاقة حرارية في القلب الحديدي للمحول الكهربائي بسبب,,B,التيارات الكهروضوئية,التيارات الدوامية,القدرة الكهربائية,النفاذية المغناطيسية,,0
5177,Palestine,STEM,Physics,High,أحد التطبيقات على عملية الحث المتبادل,,B,مطياف الكتلة,المحول الكهربائي,المحرك الكهربائي,المولد الكهربائي,,0
5178,Palestine,STEM,Physics,High,"ملفان حلزونيان من النحاس يتكون كل منهما من 2000 لفة طول الأول 2 م وطول الثاني 1 م ، فإن النسبة بين المجال الناتج
 من الملف الأول إلى المجال الناتج من الملف الثاني عندما يسري فيهما تياران متساويان",,B,0.25,0.5,2,4,,0
5179,Palestine,STEM,Physics,High,يستخدم جهاز منتقى السرعات للحصول على,,A,جسيمات مشحونة متساوية السرعة,جسيمات غير مشحونة متساوية السرعة,جسيمات مشحونة غير متساوية السرعة,جسيمات غير مشحونة غير متساوية السرعة,,0
5180,Palestine,STEM,Physics,High,تتناسب شدة المجال عند مركز الملف الدائري عكسيا مع,,C,النفاذية المغناطيسية,شدة التيار,نصف القطر,عدد اللفات,,0
5181,Palestine,STEM,Physics,High,وحدة قياس ثابت النفاذية المغناطيسية هي,,A,- تسال.م.ث / كولوم,تسال.م.امبير,تسال.امبير/م,تسال/ م. امبير,,0
5182,Palestine,STEM,Physics,High,القيمة العظمى للتيار في دارة تحتوي على محث ومقاومة ال تعتمد على,,A,محاثة الملف,المقاومة المكافئة للدارة,القوة الدافعة للبطارية,معدل نمو التيار,,0
5183,Palestine,STEM,Physics,High,ملف حلزوني يمر به تيار كهربائي مستمر فيحدث مجاال مغناطيسياً شدته عند نقطة وسط هذا الملف تساوي  غ  تسال ،فإذا ضغط الملف بحيث أصبح طوله نصف ما كان عليه ، فإن شدة المجال بالتسال عند هذه النقطة تساوي,,B,0.4 غ,2 غ,0.5 غ,غ,,0
5184,Palestine,STEM,Physics,High,إذا تحركت شحنة باتجاه عمودي على مجال مغناطيسي منتظم غ بسرعة ثابتة ع فإنها تتحرك حركة دائرية حيث أن,,A,. نصف قطر المدار يزداد بزيادة سرعة الشحنة,نصف قطر المدار يقل بزيادة سرعة الشحنة,لا يعتمد نصف قطر المدار على سرعة الشحنة,نصف قطر المدار يزداد بزيادة شدة المجال المغناطيسي,,0
5185,Palestine,STEM,Physics,High,الحث الذاتي لملف في دارة كهربائية يعمل على,,A,إبطاء نمو التيار وإبطاء اضمحالله,إسراع نمو التيار وإسراع اضمحالله,. إبطاء نمو التيار وإسراع اضمحالله,إسراع نمو التيار وإبطاء اضمحالله,,0
5186,Palestine,STEM,Physics,High,"حلقة دائرية من مادة موصلة موضوعة في مجال مغناطيسي منتظم بحيث كان مستوى الحلقة عمودياً على خطوط المجال
 أي من الاتية لن يولد تياراً حثياً في الحلقة
",,D,إنقاص مساحة الحلقة,تدوير الحلقة حول محور عمودي على خطوط المجال,سحب الحلقة خارج المجال,تحريك الحلقة داخل المجال باتجاهه مع بقاء مستواها عمودي على خطوط المجال,,0
5187,Palestine,STEM,Physics,High,درجة الحرارة التي تفقد عندها مادة الكوبلت خصائصها المغناطيسية هي,,C,درجة سلزيوس,درجة كلفن,درجة كوري,الدرجة الحرجة .,,0
5188,Palestine,STEM,Physics,High,جميع ما يلي ليس لها وحدة قياس ما عدا واحدة هي,,D,معامل االرتداد,معامل النفاذية المغناطيسية النسبية لمادة,كفاءة المحول الكهربائي,التدفق المغناطيسي,,0
5189,Palestine,STEM,Physics,High,"ذا كانت القوة الدافعة الحثية لملف تساوي 40 فولت عند دورانه في مجال مغناطيسي منتظم بمعدل 50 دورة/ث فإن القوة
 الدافعة الحثية العظمى عندما يدور بمعدل 200 دورة/ث مع بقاء المجال المغناطيسي ثابت تساوي",,D,40 فولت,80 فولت,10 فولت,160 فول,,0
5190,Palestine,STEM,Physics,High,محول كهربائي مثالي يعمل على فرق جهد ابتدائي 220 فولت ، فإذا كانت نسبة عدد لفات ملف الابتدائي إلى عدد لفات ملفه الثانوي ( 5 : 1) فإن كفاءة المحول :,,D,20 %,80 %,44 %,100 %,,0
5191,Palestine,STEM,Physics,High,عندما يتحرك جسيم مشحون تحت تأثير مجال مغناطيسي منتظم عمودياً عليه ، فإن,,C,. تتغير طاقة حركته وكمية تحركه,تتغير طاقة حركته وال تتغير كمية تحركه,تتغير كمية التحرك وال تتغير الطاقة الحركية,كمية تحركه وطاقة حركته ثابتتين,,0
5192,Palestine,STEM,Physics,High,إذا كان ثابت النفاذية المغناطيسية للمادة أكبر منها للفراغ فإن المادة يمكن أن تكون,,C,دايا مغناطيسية أو فرو مغناطيسية,دايا مغناطيسية أو بارا مغناطيسية,فرو مغناطيسية أو بارا مغناطيسية,فرو مغناطيسية فقط,,0
5193,Palestine,STEM,Physics,High,تعتمد محاثة ملف حلزوني معزول على,,A,عدد لفاته,لتدفق المغناطيسي له,شدة التيار المار فيه,مقاومته,,0
5194,Palestine,STEM,Physics,High,وحدة هنري.أمبير^2  وحدة مناسبة لقياس,,A,الطاقة,الطاقة,لقوة الدافعة,معامل الحث,,0
5195,Palestine,STEM,Physics,High,إحدى العبارات التالية ليست من خصائص خطوط المجال المغناطيسي,,A,خطوط المجال المغناطيسي مفتوحة,خطوط المجال المغناطيسي ال تتقاطع,خطوط المجال المغناطيسي تتكاثف عند األقطاب,اتجاه المماس للخط هو اتجاه المجال المغناطيسي,,0
5196,Palestine,STEM,Physics,High,تعمل القوة المغناطيسية المؤثرة على شحنة متحركة على,,A,تغيير اتجاه حركة الشحنة,زيادة مركبة السرعة في اتجاه المجال المغناطيسي,زيادة سرعة الشحنة,زيادة طاقة حركة الشحنة,,0
5197,Palestine,STEM,Physics,High,"وضعت مادة مغناطيسية في مجال مغناطيسي خارجي وترتبت عزومها في اتجاه معاكس التجاه المجال المؤثر ، فإن هذه
 المادة هي ",,B,بارا مغناطيسية,دايا مغناطيسية,فرو مغناطيسية,ال يمكن تحديد نوعها,,0
5198,Palestine,STEM,Physics,High,احدى التالية ال تعتمد عليها شدة المجال المغناطيسي لملف حلزوني,,B,شدة التيار المار في الملف,نصف قطر الملف,طول الملف,عدد لفات الملف,,0
5199,Palestine,STEM,Physics,High,تقل محاثة ملف حلزوني,,B,بوضع مادة فرو مغناطيسية داخل الملف,بزيادة طول الملف,بزيادة مساحة الملف,بزيادة عدد لفات الملف,,0
5200,Palestine,STEM,Physics,High,إحدى الأتية ال تعتمد عليها محاثة ملف حلزوني,,D,طول الملف,عدد اللفات,مساحة المقطع,شدة التيار المار فيه,,0
5201,Palestine,STEM,Physics,High,الطافة الميكانيكية هي ,,D,طاقة الوضع,طاقة الحركة ,صفر,مجموع طاقتي الوضع و الحركة ,,0
5202,,STEM,Physics,High,أي من التالي يعتبر مثالاً على تغير حالة المادة من الحالة السائلة إلى الحالة الغازية ؟,,B,انصهار الجليد,غليان الماء,تكون الغيوم,تكون الثلج,,0
5203,,STEM,Physics,High,أي من التالي هو سبب حدوث الليل و النهار؟,,C,دوران الأرض حول الشمس دورة واحدة كل 24 ساعة.,دوران الأرض حول الشمس دورة واحدة كل 12 ساعة.,دوران الأرض حول محورها دورة واحدة كل 24 ساعة.,دوران الأرض حول محورها دورة واحدة كل 12 ساعة.,,0
5204,,STEM,Physics,High,في أي وقت يكون طول الظل أقصر ما يمكن؟,,B,بعد الشروق بساعة.,عند الظهيرة.,عند الشروق.,بعد الظهر بساعتين.,,0
5205,,STEM,Physics,High,أي المواد التالية عازلة للحرارة ؟,,D,النحاس,الألمنيوم,الحديد,الصوف,,0
5206,,STEM,Physics,High,أي العمليات التالية تؤدي إلى جفاف الملابس؟,,B,تركيز,تبخر,تجميد,ذوبان,,0
5207,,STEM,Physics,High,أي من الآتي صحيح بالنسبة لدرجة الصوت؟,,A,كلما كان الوتر مشدودا زادت حدة الصوت.,كلما زاد سمك الوتر زادت حدة الصوت.,كلما كان الوتر مشدودا زادت غلظة الصوت.,كلما زاد عمود الهواء زادت حدة الصوت.,,0
5208,,STEM,Physics,High,ما هو ناتج قسمة القوة المؤثرة عمودياً في سطح ما على مساحة ذلك السطح؟,,B,نيوتن,الضغط,فرض,منطقة,,0
5209,,STEM,Physics,High,كيف تتغير شدة التيار الكهربائي المار في دائرة كهربائية؛ إذا قل فرق الجهد إلى النصف ؛ ولم تتغير المقاومة؟,,B,يزداد إلى الضعف,يقل إلى النصف,لا يتغير,يتضاعف مرتين,,0
5210,,STEM,Physics,High,ما هي الظاهرة التي تعبر عن سماع الصوت لعدة مرات عند انعكاسه؟,,A,صدى الصوت,شدة الصوت,درجة الصوت,تردد الصوت,,0
5211,,STEM,Physics,High,أي مما يلي يعتبر من شروط ثبات الجسور؟,,C,ان تكون محصلة العزوم اقل من صفر,أن تكون محصلة القوى أقل من صفر,ان تكون محصلة العزوم تساوي صفر,أن تكون محصلة القوى أكبر من صفر,,0
5212,,STEM,Physics,High,ما الذي يتم توصيله إلى توربين غازي ثابت لإنتاج كهرباء المنازل؟,,C,مولد تيار مستمر,محول الجهد,مولد تيار متردد,محول المقاومة,,0
5213,,STEM,Physics,High,ما المصير النهائي المحتمل لنجم ذو كتلة خفيفة وتتراوح بين (1 - 1.4 ) ضعف كتلة الشمس؟,,D,الثقب الأسود,النجم النابض,السوبرنوفا,قزم ابيض,,0
5214,,STEM,Physics,High,أي مما يلي يُمثل مفتاح آلي يوقف تدفق الكهرباء عند زيادة الحمل على دائرة كهربائية؟,,C,محول,السلك المحايد,قاطع دائرة,سلك أرضي,,0
4976,,STEM,Physics,High,أ هوب لٍ لا نٍطبق علي قوى الفعل و رد الفعل ؟,,C,قىة الفعل و قىة رد الفعل تؤثران ف جسميه مختلفيه,قىة الفعل تسبوي قىة رد الفعل,قىة الفعل و قىة رد الفعل تؤثران ف وفس الجسم,قىة الفعل تعبكس قىة رد الفعل,,1
5161,Palestine,STEM,Physics,High,المقاومة الكهربائية لمصباح مكتوب عليه 220 فولت ، 100 واط  هي,,D,220 أوم,202 أوم,100 أوم,484 أوم,,1
5168,Palestine,STEM,Physics,High,عندما يمر تيار كهربي مستمر في سلك مستقيم ال نهائي فإن خطوط المجال المغناطيسي تكون,,B,. مستقيمة وتوازي السلك,دائرية مغلقة ومركزها محور السلك,. مستقيمة وعمودية على السلك,شبه دائرية وتحيط بالسلك,,1
