ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
13206,Jordan,Humanities,Islamic Studies,Primary,من علامات محبة المسلم لله تعالى:  ,,D,الإكثار من ذكر الله عز وجل وتسبيحه وتحميده ,التقرب إلى الله تعالى بالنوافل ,التحلي بالأخلاق الفاضلة  ,جميع ما سبق ,,0
13207,Jordan,Humanities,Islamic Studies,Primary,من علامات محبة رسول الله صلى الله عليه وسلم:  ,,D,طاعة الرسول في كل ما أمر به واجتناب كل ما نهى عنه ,الاقتداء بالنبي و العمل بأخلاقه  ,تعظيم النبي و توقيره ,جميع ما سبق ,,0
13208,Jordan,Humanities,Islamic Studies,Primary,	من النوافل:,,D,صلاة الفجر ,صلاة الظهر ,صلاة العشاء ,صلاة التراويح ,,0
13209,Jordan,Humanities,Islamic Studies,Primary,	قال تعالى (لقد كان لكم في رسول الله أسوةٌ حسنٌةٌ) تدل الآية الكريمة على:  ,,D,تقديم محبة النبي على كل محبة عدا محبة الله تعالى ,محبة آل بيت النبي ,طاعة الله ,الاقتداء بالنبي والتمسك بسّنّته ,,0
13210,Jordan,Humanities,Islamic Studies,Primary,	الإكثار من الصلاة على النبي وخاصة في يوم:  ,,D,الخميس,السبت,الاثنين,الجمعة,,0
13211,Jordan,Humanities,Islamic Studies,Primary,	العمل الوارد في الحديث الشريف : قال رسول الله (ما من شيء أثقل في ميزان المؤمن يوم القيامة من خلقٍ حسن): ,,D,محبة آل بيت النبي ,الإكثار من ذكر الله تعالى ,اجتناب ما نهى عنه رسول الله  ,التحلي بالأخلاق الفاضلة ,,0
13212,Jordan,Humanities,Islamic Studies,Primary,	العمل الوارد في الآية الكريمة قال تعالى (ورّتّل القرآنَ ترتيًلاً)  ,,D,طاعة الله تعالى ,طاعة رسول الله  ,تعظيم النبي و توقيره ,قراءة القرآن الكريم وتدبره والعمل به ,,0
13213,Jordan,Humanities,Islamic Studies,Primary,	تظهر محبة آل بيت النبي بأمور عدة:,,D,توقيرهم و احترامهم ,الدعاء لهم ,عدم الإساءة لأي منهم ,جميع ما سبق ,,0
13214,Jordan,Humanities,Islamic Studies,Primary,"	قال رسول الله (ثلاثٌ من كنَّ فيهِ وجدَ ...... ....... أن يكون الله ورسوله أحبُّ إليه مما سواهما,و أن يحبَّ المرء لا يحبه إلا لله , وأن يكرهَ أن يعودَ في الكفر كما يكرهُ أن يقذفَ في النار)",,D,حلاوة الإسلام ,حلاوة الطاعات ,حلاوة الصدقات ,حلاوة الإيمان ,,0
13215,Jordan,Humanities,Islamic Studies,Primary,	العمل الوارد في الآية الكريمة قال تعالى(مََن يُطعِ الرَّسولَ فقد أطاعَ الله),,D,طاعة الله تعالى ,تقديم محبة الله تعالى عن محبة ما سواه ,محبة آل بيت النبي ,طاعة رسول الله عليه الصلاة والسلام ,,0
13216,Jordan,Humanities,Islamic Studies,Primary,	من علامات محبة الله تعالى وطاعته:,,D,ارتكاب الذنوب والأخطاء ,تقديم محبة الأم و الأب و الأولاد على محبة الله تعالى ,التحلّّي بالخُلُقِ الفاحش ,القيام بالنوافل كالصدقة ,,0
13217,Jordan,Humanities,Islamic Studies,Primary,	من علامات محبة رسول الله و طاعته:,,D,ذكر اسمه مجرداً ,تقديم محبة الأم والأب على محبته ,عدم نشر سنته  ,اجتناب كلّ ما نهى عنه ,,0
13218,Jordan,Humanities,Islamic Studies,Primary,	من فوائد الاستغفار:  ,,D,مغفرة الذنوب ,نزول المطر ,دفع البلاء ,جميع ما سبق ,,0
13219,Jordan,Humanities,Islamic Studies,Primary,	معجزة سيدنا محمد الدائمة ودليل صدق رسالته: ,,D,إحياء الموتى ,التكلم في المهد,شفاء المرضى ,القرآن الكريم ,,0
13220,Jordan,Humanities,Islamic Studies,Primary,	معنى قوله تعالى (إنا نحن نزلنا الذِِّّكر وإنا لهُ لحافظون),,D,أنزل الله تعالى القرآن الكريم هداية للناس ,جعل الله تعالى القرآن الكريم معجزة سيدنا محمد ,أنزل الله تعالى القرآن الكريم على سيدنا محمد ,تكفّلَ  الله تعالى بحفظ القرآن الكريم ,,0
13221,Jordan,Humanities,Islamic Studies,Primary,	ما وظيفة الصحابة الذين لقبوا بكُّتّاب الوحي ؟ ,,A,أن يكتبوا ما ينزََّّل على رسول الله من آيات القرآن الكريم ,أن يقرأوا ما ينزََّّل على رسول الله من آيات القرآن الكريم ,أن ينشروا ما ينزََّّل على رسول الله من آيات القرآن الكريم ,أن يُخفوا ما ينزَّل على رسول الله من آيات القرآن الكريم ,,0
13222,Jordan,Humanities,Islamic Studies,Primary,	مِن كُّتّاب الوحي ؟ ,,A,الخلفاء الراشدون و زيد بن ثابت و أبيّ بن كعب ,جبريل عليه السلام ,عمرو بن العاص ,أبو طالب  ,,0
13223,Jordan,Humanities,Islamic Studies,Primary,	أول من حفظ القرآن الكريم غيبًاً هو: ,,D,زيد بن ثابت ,أبيّ بن كعب ,أبو بكر الصّّديق ,محمد صلى الله عليه وسلم ,,0
13224,Jordan,Humanities,Islamic Studies,Primary,كيف تم حفظ القرآن الكريم في الصدور  ,,D,علّّم رسول الله أصحابه القرآن الكريم ,كانوا يتلونه في النهار والليل ,كانوا يتسابقون في أخذ القرآن الكريم عن النبي فور نزوله ,جميع ما سبق ,,0
13225,Jordan,Humanities,Islamic Studies,Primary,ليست من أدوات كتابة الآيات والسور القرآنية في زمن الرسول الكريم: ,,D,الرِّقاع,العُسُُب,اللِّخاف,الورق,,0
13226,Jordan,Humanities,Islamic Studies,Primary,	من مظاهر حفظ القرآن الكريم: ,,D,اعتناء النبي والمسلمين به ,حفظه تلاوةً وكتابةً ,تفسيره ,جميع ما سبق ,,0
13227,Jordan,Humanities,Islamic Studies,Primary,مراحل حفظ القرآن الكريم:  ,,D,في عهد النبي صلى الله عليه وسلم ,في عهد الخليفة أبي بكر الصدّيق ,في عهد الخليفة عثمان بن عفان ,جميع ما سبق ,,0
13228,Jordan,Humanities,Islamic Studies,Primary,جُُمعت الّصّحف التي كتبها كتّاب الوحي في مصحف واحد في زمن النبي ,,B,العبارة صحيحة , العبارة خاطئة,,,,0
13229,Jordan,Humanities,Islamic Studies,Primary,	الطريقتين التي استُُخدمتا في حفظ القرآن الكريم في عهد النبي ,,C,حفظه في الصُُّّدور  ,كتابته في السُّطور ,جميع ما سبق ,,,0
13230,Jordan,Humanities,Islamic Studies,Primary,	سمََّّي الصحابة الذين كلفهم الرسول بكتابة القرآن الكريم ب ,,D,قُرّّاء الوحي ,حفظة الوحي ,كُّتّاب القرآن ,كُّتّاب الوحي ,,0
13231,Jordan,Humanities,Islamic Studies,Primary,	الصحابي الذي اشترك في كتابة القرآن الكريم ,,D,حمزة بن عبد المطّّلب ,عمر بن الخطاب ,علي بن أبي طالب ,زيد بن ثابت ,,0
13232,Jordan,Humanities,Islamic Studies,Primary,	من حفظة القرآن,,D,الخلفاء الراشدون ,حفصة بنت عمر بن الخطاب ,عائشة بنت أبي بكر ,جميع ما سبق ,,0
13233,Jordan,Humanities,Islamic Studies,Primary,من تعظيم النبي وتوقيره الصلاة عليه كثيرا وخاصة في يوم  ,,D,الأحد,الاثنين,الأربعاء,الجمعة,,0
13234,Jordan,Humanities,Islamic Studies,Primary,توقير آل البيت واحترامه والدعاءلهم وعدم الإساءة لأي منهم من علامات محبة الرسول عليه السلام: ,,A,صح,خطأ,,,,0
13235,Jordan,Humanities,Islamic Studies,Primary,من فوائد الإستغفار: ,,A,جميع ما ذكر ,سبب لمغفرة الذنوب ,سبب لدخول الجنة ,سبب لنزول المطر ,,0
13236,Jordan,Humanities,Islamic Studies,Primary,"قوله صلَّ الله عليه وسلم ""وما يزال عبدي يتقرب إلى بالنوافل حتى أحبه"" من علامات محبة الله تعالى ب: ",,D,قراءة القرآن الكريم ,التحلي بالأخلاق الفاضلة ,.الإكثار من ذكر الله عز وجل ,التقرب إلى الله تعالى بالنوافل ,,0
13237,Jordan,Humanities,Islamic Studies,Primary, الصحابي الجليل الذي كفله أبو بكر الصديق بجمع القرآن الكريم في مصحف واحد: ,,D,على بن أبى طالب ,أبو عبيدة  ,عمر بن الخطاب ,زيد بن ثابت ,,0
13238,Jordan,Humanities,Islamic Studies,Primary,الصحابي الجليل الذي نبه عثمان بن عفان رضي الله عنه لحفظ القرآن الكريم هو: ,,A,حذيفة ابن اليمان ,أبي بن كعب ,خالد بن الوليد ,عمر بن الخطاب ,,0
13239,Jordan,Humanities,Islamic Studies,Primary,الميم الساكنة ... ,,A,ميم خالية من الحركة ,تنطق متحركة في حال الوقف والوصل ,تأتي في أول الكلمة ,توضع ٧ليها حركة ,,0
13240,Jordan,Humanities,Islamic Studies,Primary,بدأ حفظ القرآن الكريم بطريقََتين في الصدور والسور في عهد: ,,D,.أبو بكر الصديق.  ,عثمان بن عفان ,عمر بن الخطاب ,النبي عليه الصلاة والسلام ,,0
13241,Jordan,Humanities,Islamic Studies,Primary, سمي الصحابة الذين كلفهم الرسول بكتابة القرآن الكريم: ...,,A,كتاب الوحي ,الخلفاء الراشدين ,المهاجرين,الأنصار,,0
13242,Jordan,Humanities,Islamic Studies,Primary,من الوسائل التي استعملها الصحابة لكتابة القرآن الكريم عليها في عهد النبي عليه السلام: ,,D,الرقاع,العسب,اللخاف,جميع ما ذكر ,,0
13243,Jordan,Humanities,Islamic Studies,Primary,"يدل قوله تعالى""قل يحيها الذي أنشأها أول مرة"" على قدرة الله تعالى على:",,A,البعث,الحشر,الحساب,العقاب,,0
13244,Jordan,Humanities,Islamic Studies,Primary,من أساليب الدعوة عند النبي إبراهيم عليه السلام: ,,D,أسلوب الترغيب والترهيب ,أسلوب التمثيل ,أسلوب القصك ,أسلوب المحاورة والسؤال ,,0
13245,Jordan,Humanities,Islamic Studies,Primary,نهى إبراهيم عليه السلام أباه عن عبادة الشيطان واتباع طريقه لأنه لا يأمر إلا بمعصية الله وترك طاعته: ,,B,خطأ,صح,,,,0
13246,Jordan,Humanities,Islamic Studies,Primary,معنى الرقاع:,,D,جريدة النخل ,الحجارة الرقيقة ,لاشيء مما ذكر ,قطع من جلد  ,,0
13247,Jordan,Humanities,Islamic Studies,Primary, المرحلة الثانية من حفظ القرآن الكريم في عهد النبي عليه السلام كتابته في السطور: ,,B,صح,خطأ,,,,0
13248,Jordan,Humanities,Islamic Studies,Primary,من احكام الميم الساكنة واحدة مما يلي   ,,D,اخفاء,ادغام,اقلاب شفوي . ,اظهار شفوي . ,,0
13249,Jordan,Humanities,Islamic Studies,Primary,اسم والد ابراهيم عليه السلام  .        ,,A,ٱزر,فهاد,بنيامين,السامري,,0
13250,Jordan,Humanities,Islamic Studies,Primary, معنى كلمة حفيا في قوله تعالى (انه كان بي حفيا) ,,A,كريم لطيف. . ,حليم,عليم,سميع,,0
13251,Jordan,Humanities,Islamic Studies,Primary,الحكم في قوله تعالى (والله أنبتكم من الارض نباتا),,D,اخفاء شفوي . . ,اخفاء. ,اظهار,ادغام شفوي . ,,0
13252,Jordan,Humanities,Islamic Studies,Primary,في سورة مريم قابل ابراهيم عليه السلام رفض والده لدعوته ب  ,,D,الاحسان له. . ,اللطف معه. ,الدعاء له بالمغفرة . ,جميع ما ذكر صحيح. ,,0
13253,Jordan,Humanities,Islamic Studies,Primary,كان الصحابي عبد الله بن العباس رضي الله عنهما عالما ,,A,التفسير والحديث. ,الطب,الفلك,الكيمياء,,0
13254,Jordan,Humanities,Islamic Studies,Primary,واحدة مما يلي ليست من خصائص القرٱن الكريم,,A,بعضه متواتر وبعضه غير متواتر . ,كله متواتر . ,لفظه ومعناه من الله تعالى. ,تلاوته عبادة يثاب عليها . ,,0
13255,Jordan,Humanities,Islamic Studies,Primary,قال النبي } لا يؤمن احدكم حتى يحب لأخيه ما يحب لنفسه{ هذا مثال على السنة النبوية,,D,فعلية,تقريرية,صفة خلقية. ,قولية,,0
13256,Jordan,Humanities,Islamic Studies,Primary,حرف الادغام الشفوي هو,,A,الميم,التاء,الفاء,الباء,,0
13257,Jordan,Humanities,Islamic Studies,Primary, حكم ان يصلي عن المريض أحد غيره اذا لم يستطع الصلاة هو,,D,جائز,واجب,مباح,باطل,,0
13258,Jordan,Humanities,Islamic Studies,Primary, الحكم في قوله تعالى (انما الحيو  ة الدنيا لعبٌ َوَلهو),,A,ادغام بغنة . ,اخفاء,اقلاب,ادغام شفوي . ,,0
13259,Jordan,Humanities,Islamic Studies,Primary,صلة القرابة بين النبي والصحابي الجليل عبد الله بن العباس رضي الله عنهما هي  ,,D,ابن عمة النبي. . ,عم النبي. ,ابن أخيه. ,ابن  عم النبي. ,,0
13260,Jordan,Humanities,Islamic Studies,Primary, حكم ان يرفع المريض شيئا لوجهه لعدم قدرته على السجود هو  ,,A,باطل,مباح,واجب,,,0
13261,Jordan,Humanities,Islamic Studies,Primary, لقب عبد الله بن العباس رضي الله عنها,,D,سيف الله المسلول. . ,اسد الله ورسوله. ,مصعب الخير . ,ترجمان القرٱن. ,,0
13262,Jordan,Humanities,Islamic Studies,Primary,اقرار النبي اصحابه على قراءة سورة الفاتحة على الملدوغـ هذا مثال على السنة النبوية,,D,صفة خلقية. . ,القولية. ,الفعلية,التقريرية,,0
13263,Jordan,Humanities,Islamic Studies,Primary,موقف بني إسرائيل من دعوة نبي الله موسى عليه السلام:,,D,لا شيء مما ذكر,كفروا بهم جميعا,آمنو به جميعا ,آمنت جماعة وكفرت جماعة ,,0
13264,Jordan,Humanities,Islamic Studies,Primary,	قالها النبي عليه الصلاة والسلام (أتشفع في حد من حدود الله) للصحابي الجليل:,,A,أسامة بن زيد,شرحبيل بن حسنة,معاذ بن جبل,أبو هريرة,,0
13265,Jordan,Humanities,Islamic Studies,Primary,العدل بين الطلاب صورة من صور:,,A, العدل بين الأفراد المتخاصمين,العدل بين أفراد الرعية,العدل بين أفراد الأسرة,لا شيء مما ذكر,,0
13266,Jordan,Humanities,Islamic Studies,Primary,الحكم في قوله تعالى في قوله تعالى( في مقعد صدق عند مليكٍ مقتدر) قلقلة:,,C,إظهار,قلقلة وسطى,إدغام,إخفاء,,0
13267,Jordan,Humanities,Islamic Studies,Primary,	هو مبدأ إسلامي يعني إعطاء كل شخص حقه:,,D,التواضع,الصدق,العفو,العدل,,0
13268,Jordan,Humanities,Islamic Studies,Primary,	وصف الرسول صلى الله عليه وسلم أسامة بن زيد  بأنه:,,A,حبُّ رسول الله,أمين الأمة,سيف الله المسلول,الصادق الأمين,,0
13269,Jordan,Humanities,Islamic Studies,Primary,	تخرج الألف الساكنة المفتوح ما قبلها من مخرج:,,A,الجوف,اللسان,الحلق,الخيشوم,,0
13270,Jordan,Humanities,Islamic Studies,Primary,روى رسول الله صلى الله عليه وسلم عن ربه، فقال: وما يزال عبدي يتقرب إلى بالنوافل حتى أحبه العمل الوارد في الحديث هو:,,D,الحج إلى بيت الله الحرام,قراءة القرآن,الزكاة,أداء النوافل,,0
13271,Jordan,Humanities,Islamic Studies,Primary,	قال تعالى (والله أنبتكم من الأرض نباتا) الحكم في قوله تعالى:,,A,إدغام شفوي,إدغام بغنة,إظهار,إخفاء,,0
13272,Jordan,Humanities,Islamic Studies,Primary,أقسام السنة النبوية:,,D,قولية,فعلية,تقريرية,جميع ما ذكر ,,0
13273,Jordan,Humanities,Islamic Studies,Primary,	كان على بن أبى طالب يحمل اللواء في أكثر من غزوة,,A,صحيح,غير صحيح,,,,0
13274,Jordan,Humanities,Islamic Studies,Primary,	من حروف الإظهار الشفوي  مجموعة في كلمة؛ ,,D,حرف (م) ,حرف (ب، ن) ,( ب، ر، س) ,(ق، غ، ي، ك، د، ر) ,,0
13275,Jordan,Humanities,Islamic Studies,Primary,	الحكم في قوله تعالى( ومن أظلم ممن افترى على الله الكذب) ,,D,ادغام,اخفاء,اقلاب,اظهار,,0
13276,Jordan,Humanities,Islamic Studies,Primary,حرمان البنات من الميراث بعد وفاة أحد الوالدين هذا السلوك:,,B,صحيح وعادل,غير صحيح وفيه ظلم,,,,0
13277,Jordan,Humanities,Islamic Studies,Primary,	الرجل الذي صنع العجل لبنى إسرائيل :,,D,مسيلمة,بن يامين,النمرود,السامري,,0
13278,Jordan,Humanities,Islamic Studies,Primary,النبي الذي نصح بني إسرائيل ألا يعبدوا العجل ولكنهم أبوا هو:,,D,عيسى عليه السلام,محمد عليه السلام,إبراهيم عليه السلام,موسى عليه السلام,,0
13279,Jordan,Humanities,Islamic Studies,Primary,من شروط صحة جمع صلاة الظهر والعصر وقت السفر  :,,D,نية صلاة الظهر,نية صلاة العصر,عدم ذكر النية,نية الجمع بين صلاة الظهر والعصر,,0
13280,Jordan,Humanities,Islamic Studies,Primary,يأخذ الحياة التي وهبها الكائنات الحية لتموت وتتوقف عن النمو والحركة يدل على اسم من أسماء الله الحسنى وهو:,,D,المحيي,السلام,القدوس,المميت,,0
13281,Jordan,Humanities,Islamic Studies,Primary,	يعقوب عليه السلام هو ابن سيدنا إبراهيم عليه السلام:,,B,صحيح,غير صحيح,,,,0
13282,Jordan,Humanities,Islamic Studies,Primary,حكم صلاة الاستسقاء,,A,سنة مؤكدة,فرض,واجب,مستحب,,0
13283,Jordan,Humanities,Islamic Studies,Primary,	حذر إبراهيم عليه السلام أباه من:,,D,الجنة,الفوز بالآخرة,عبادة الله تعالى,عاقبة عبادة الشيطان,,0
13284,Jordan,Humanities,Islamic Studies,Primary,	رأيت أحد أقاربي يجالس شابا حسن الخلق هذا التصرف:,,A,صحيح,غير صحيح,,,,0
13285,Jordan,Humanities,Islamic Studies,Primary,أحكام الميم الساكنة:,,D,الادغام,الاقلاب,الاخفاء,الإظهار الشفوي,,0
13286,Jordan,Humanities,Islamic Studies,Primary,	ولد الصحابي الجليل على بن أبى طالب ,,D,بعد البعثة ,قبل البعثة بعشرين سنة,بعد البعثة بعشرين سنة,قبل البعثة بعشر سنين,,0
13287,Jordan,Humanities,Islamic Studies,Primary,	جزاء من قدم وجبات الإفطار للفقراء في رمضان ,,A,يعينه الله ويقضي حاجاته,يفرج الله تعالى عنه كربة يوم القيامة,يستره الله تعالى  يوم القيامة,جميع ما ذكر,,0
13288,Jordan,Humanities,Islamic Studies,Primary,	الحجارة الرقيقة أداة استخدمت في الكتابة عليها تسمى :,,D,الرقاع,العسب,الخشب,اللخاف,,0
13289,Jordan,Humanities,Islamic Studies,Primary,عدد نسخ القرآن الكريم في زمن أبي بكر الصديق:,,D,3,2,5,1,,0
13290,Jordan,Humanities,Islamic Studies,Primary,	اغتصاب اليهود أرض فلسطين المباركة هذا السلوك:,,A,ظالم,عادل,جائز,لا شيء مما ذكر,,0
13291,Jordan,Humanities,Islamic Studies,Primary,الإمام العادل من السبعة التي يظلهم الله في ظله يوم القيامة:,,B,غير صحيح,صحيح,,,,0
13292,Jordan,Humanities,Islamic Studies,Middle,الصحابي هو من.... ,,A,من لقى النبي وآمن به ومات وهو على الإسلام من الذكور والإناث . ,من لقى النبي وآمن به ومات على غير الإسلام . ,من لم يلق النبي وآمن به ومات على الإسلام من الذكور والإناث . ,من لقى النبي ولم يؤمن به. ,,0
13293,Jordan,Humanities,Islamic Studies,Middle,الترتيب الصحيح لأركان الوضوء الآتي: ,,A,نيه، غسل وجه، غسل اليدين إلى المرافقين، مسح بعض الرأس، غسل القدمين إلى الكعبين ,النية، غسل اليدين. ,غسل اليدين إلى المرافقين ,مسح بعض الرأس. ,,0
13294,Jordan,Humanities,Islamic Studies,Middle,من توجهات الإسلام للمحافظة على الماء: ,,D,عدم الإسراف أثناء استخدامه ,تحريم تلويث الماء ,حث الأفراد على حفر الآبار ,جميع ما ذكر,,0
13295,Jordan,Humanities,Islamic Studies,Middle,	تنقسم السنه النبوية إلى.... أقسام: ,,B,1,4,2,5,,0
13296,Jordan,Humanities,Islamic Studies,Middle,سند الحديث يقصد به: ,,A,سلسلة الرواة في الحديث ,نص الحديث قول أو فعل أو تقرير ,تخريج الحديث ,لا شيء مما ذكر ,,0
13297,Jordan,Humanities,Islamic Studies,Middle,	لتحديد مخرج الحرف أُُسبقه ب: ,,D,إِ,ُأُ,أَ,جميع ما ذكر ,,0
13298,Jordan,Humanities,Islamic Studies,Middle,من أساليب ترشيد استهلاك الماء: ,,A,الري بالتنقيط ,غسل السيارة بالخرطوم ,الاستحمام عدة مرات خلال اليوم ,ري المزروعات بالخرطوم ,,0
13299,Jordan,Humanities,Islamic Studies,Middle,السنة النبوية تمثل مصدر التشريع... في الإسلام: ,,B,الأول,الثاني,الثالث ,لا شيء مما ذكر ,,0
13300,Jordan,Humanities,Islamic Studies,Middle,من خصائص القرآن الكريم واحد مما يأتي: ,,A,لا تجوز ترجمته حرفيا. ,ليس معجز ,تجوز روايته بالمعنى ,تجوز ترجمته حرفيا ,,0
13301,Jordan,Humanities,Islamic Studies,Middle,	خلقت الملائكة من:  ,,A,نور,نار,طين,تراب,,0
13302,Jordan,Humanities,Islamic Studies,Middle,العمل المكلف به الملك جبريل عليه السلام هو:,,A,الوحي,إنزال المطر بإذن الله ,قبض الأرواح ,النفخ في الصور يوم القيامة ,,0
13303,Jordan,Humanities,Islamic Studies,Middle,واحد مما يأتي ليس ركن من أركان الوضوء: ,,A,المضمضة,الترتيب,غسل القدمين إلى الكعبين ,غسل اليدين إلى المرفقين ,,0
13304,Jordan,Humanities,Islamic Studies,Middle,تحتاج للسنة النبوية في أحد العلوم الآتية:  ,,A,الفقه,الكيمياء,الأحياء,الرياضيات,,0
13305,Jordan,Humanities,Islamic Studies,Middle,معنى حسير بسورة الملك: ,,C,اختبار,ذليل وعاجز ,متعب,اختلاف ونقص ,,0
13306,Jordan,Humanities,Islamic Studies,Middle,السنة النبوية تضيف أحكام لم ترد في القرآن الكريم: ,,A,صح,خطأ,,,,0
13307,Jordan,Humanities,Islamic Studies,Middle,المخرج الحقيقي للحروف الآتي (س،ز، ض، ل),,B,الجوف,اللسان,الحلق,الخيشوم,,0
13308,Jordan,Humanities,Islamic Studies,Middle,من خصائص السنة النبوية واحد مما يلي: ,,A,تجوز روايته بالمعنى ,تصح بها الصلاة ,معجز,لا يجوز روايته بالمعنى ,,0
13309,Jordan,Humanities,Islamic Studies,Middle,قام الخليفة...... بجمع السنة النبوية وتدوينها ,,A,عمر بن عبد العزيز ,عمر بن الخطاب ,عمر بن العاص ,معاوية بن أبي سفيان ,,0
13311,Jordan,Humanities,Islamic Studies,Middle,سورة الملك سورة: ,,A,مكية، آياتها ٣٠ ,مدنية، آياتها٣٥ ,مكية، آياتها٢٥ ,مدنية، آياتها ٣٠ ,,0
13312,Jordan,Humanities,Islamic Studies,Middle,للغضب أعمال وأسباب عديدة منها: ,,D,الاستهزاء والسخرية ,السب والشتم ,التعرض للدين والوطن  ,جميع ما ذكر ,,0
13313,Jordan,Humanities,Islamic Studies,Middle,من أركان الصلاة واحدة مما يلي:    ,,A,قراءة سورة الفاتحة في كل ركعة ,التسليم الثاني ,النظر موضع السجود ,دعاء الاستفتاح ,,0
13314,Jordan,Humanities,Islamic Studies,Middle,من علامات محبة نبينا محمد صلى الله عليه وسلم: ,,D,محبة آل بيته وأصحابه  ,الإكثار من الصلاة عليه ,طاعته والإمتثال لأمره ,جميع ما ذكر  ,,0
13315,Jordan,Humanities,Islamic Studies,Middle,ليلى سريعة الإنفعال ونطق الأحكام، دائمة الغضب في تعاملها مع الآخرين الأثر السلبي المترتبة على الموقف السابق هو:  ,,D,انتشار المحبه والود ,انتشار الإحترام بين ليلى وأصحابها ,كثرة أصدقائها ,تجنب تعامل الناس معها ,,0
13316,Jordan,Humanities,Islamic Studies,Middle,حكم محبة النبي صلَّ الله عليه وسلم ,,A,واجب ,غير جائز ,باطل,مكروه,,0
13317,Jordan,Humanities,Islamic Studies,Middle,هي عبادة الله تعالى لها شروط معينه وتشمل أقوال وأفعال معينه تبدأ بالكبير وتنتهي بالسليم هذا مفهوم ل: ,,A,الصلاة,الصيام,الحج,الصلاة الإبراهيمية ,,0
13318,Jordan,Humanities,Islamic Studies,Middle,من الوسائل التي تعين الإنسان على مواجهة الغضب:  ,,D,الإكثار من المجادلة ,التكلم كثيرا بما حصل ,ان كان جالسا فليقف ,الإستعاذه بالله من الشيطان الرجيم ,,0
13319,Jordan,Humanities,Islamic Studies,Middle,من المرات التي ينالها المسلم عند محبة النبي أنه ينال رضا الله تعالى وشفاعة نبيه ويرافقه يوم القيامه: ,,A,صح,خطأ,,,,0
13320,Jordan,Humanities,Islamic Studies,Middle,من مظاهر إنسانية الإسلام: ,,D,.أنه أعطى حقوق فقط للرجال ,فرض الواجب فقط على النساء ,الرحمة في الإسلام حسب لون البشرة ,انه أعطى الناس كافه حقوق وواجبات ,,0
13321,Jordan,Humanities,Islamic Studies,Middle,واحدة مما يلي ليست من سنن الصلاة ,,A,التسليم الأول ,النظر لموضع السجود ,وضع اليد اليمنى فوق اليسرى ,قراءة ما تيسر من القرآن بعد الفاتحه ,,0
13322,Jordan,Humanities,Islamic Studies,Middle,من صور تكريم الله تعالى للإنسان ,,D,أحسن خلقه ,سخر له الكون ,ميزه بالعقل والتفكير ,جميع ما ذكر  ,,0
13323,Jordan,Humanities,Islamic Studies,Middle,الأفعال والأقوال التي تعد جزء من الصلاة ولا تصح الصلاة إلا بها هذا مفهوم: ,,D,الصلاة,النية,السنه ,الركن ,,0
13324,Jordan,Humanities,Islamic Studies,Middle,حكم صلاة وليه لصلاة المغرب حيث قام للركعة الثالثة ناسيا الجلوس للتشهد الأول: ,,D,مكروه,غير جائز ,باطل,جائز,,0
13325,Jordan,Humanities,Islamic Studies,Middle,حكم صلاة مؤيد لصلاة العشاء حيث أنه ركع قبل السجود هو: ,,D,مستحب,جائز,مباح,باطل,,0
13326,Jordan,Humanities,Islamic Studies,Middle,دعاء الاستفتاح من,,D,شروط الاستفتاح ,أركان الصلاة ,فرائض الصلاة ,سنن الصلاة ,,0
13327,Jordan,Humanities,Islamic Studies,Middle,التزام أوامر الله تعالى واجتناب نواهيه حرصا على نيل رضا الله ومحبته وخوفا من غضبه وعقابه ,,B,الايمان ,التقوى ,الطاعة ,العبادة ,,0
13328,Jordan,Humanities,Islamic Studies,Middle,صلى أحمد صلاة المغرب وقام إلى الركعة الثالثة ناسيا الجلوس فإن صلاته:  ,,C,صحيحة لأن التشهد الأول من شروط الصلاة ,خاطئة لأن التشهد الأول من سنن الصلاة ,صحيحة لان التشهد الأول من سنن الصلاة ,خاطئة لأن التشهد الأول من أركان الصلاة ,,0
13329,Jordan,Humanities,Islamic Studies,Middle,من أسماء جهنم: ,,A,سقر ,الآخرة ,الفردوس ,الحاقة ,,0
13330,Jordan,Humanities,Islamic Studies,Middle,من يدعو إلى ترك الأخذ بسنة النبي عليه الصلاة والسلام فهو كافر: ,,B,غير صحيح,صحيح ,,,,0
13331,Jordan,Humanities,Islamic Studies,Middle,أكثر الصحابة رواية للحديث الشريف هو ,,D,عثمان بن عفان رضي الله عنه ,عمر بن الخطاب رضي الله عنه ,أبو بكر الصديق رضي الله عنه ,أبو هريرة رضي الله عنه ,,0
13332,Jordan,Humanities,Islamic Studies,Middle,من الحقوق الأساسية التي حث الإسلام على تلبيتها للطفل: ,,D,حقه في أسرة مسلمة ,حق تأمين حاجاته الاساسية ,حق التنشئة ,جميع ما ذكر ,,0
13333,Jordan,Humanities,Islamic Studies,Middle,تأمين المأكول والمشروب والعلاج يدل على حق الطفل في: ,,C,التربية ,البيئة الامنة ,الحاجات الأساسية ,التنشئة ,,0
13334,Jordan,Humanities,Islamic Studies,Middle,قيمة عظيمة تجعل كافة الناس سواء في الحقوق والواجبات كحق الأمن والحرية والتعليم هي: ,,D,التسامح ,المؤاخاة ,العدل ,المساواة ,,0
