ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
11433,Jordan,Social Science,Economics,High,تحوي العلامة المائية في اوراق النقد والتي يمكن رؤيتها عند النظر الى الورقة بمواجهة مصدر ضوء على كل فئة:,,C,صورة مطابقة لصورة جلالة الملك الظاهرة على كل فئة فقط.,فئة الورقة رقماً فقط,فئة الورقة كتابة بالاضافة الى صورة مطابقة لصورة جلالة الملك الظاهرة على كل فئة.,فئة الورقة كتابة فقط,,0
11434,Jordan,Social Science,Economics,High,يُلزم القانون البنك المركزي الاردني بدفع تعويض عن اي ورقة نقدية تشوهت بكل الحالات دون شروط,,B,صح,خطأ,,,,0
11435,Jordan,Social Science,Economics,High,الحالات التي يتم تعويض ورقة النقد الغير مجزأة,,D,اذا كانت تحتوي الرقمين المتسلسلين لا يشترط تطابقها بغض النظر عن حجمها,اذا احتوت احد الرقمين فقط بغض النظر عن حجمها,اذا زاد حجمها عن 50%,اذا احتوت احد الرقمين وزاد حجمها عن 70%,,0
11436,Jordan,Social Science,Economics,High,يتم تعويض ورقة النقد المجزأة في الحالة :,,A,اذا كانت من جزأين يشكلان ورقة نقد كاملة شرط أن يكون الرقمان المتسلسلان كاملين,اذا كانت من عدة اجزاء ويمكن تشكيل رقم متسلسل,اذا كانت من جزأين ولا يشترط أن يتواجد الرقمان المتسلسلان,لا يتم تعويض النقد المجزأ ابدا,,0
11437,Jordan,Social Science,Economics,High,يستثنى من التعويض ويجب تحويله الى لجنة التعويض للبت فيه :,,B,اوراق النقد من الاصدارات القديمة الصادرة من البنك المركزي,الأوراق التي اعيد تشكيلها بأساليب احتيالية أو فنية,النقد المعدني بكل حالاته,لا شيء مما ذكر,,0
11438,Jordan,Social Science,Economics,High,المسكوكات المعدنية يمكن تبديلها :,,B,بشرط توافر أي جزء منها,فقط اذا توفر الجزء الداخلي منها,فقط اذا توفر الاطار الخارجي,لا يمكن استبدالها بأي حال,,0
11439,Jordan,Social Science,Economics,High,يحتوي متحف النقد الاردني الذي أنشأه البنك المركزي فقط على المسكوكات القديمة التي انهى تداولها :,,B,صح,خطأ,,,,0
11440,Jordan,Social Science,Economics,High,واحدة من الآتية تعد من الحاجات العامه :,,D,شراء منزل,شراء ملابس,الوجبات الغذائية للاسرة .,تامين عالج لمرضى السكري,,0
11441,Jordan,Social Science,Economics,High,احدى الاتية لا تعد من النفقات العامة :,,B, بناء مدرسة,منح لقب شرفي,رواتب القطاع العام,اعانات الفقراء,,0
11442,Jordan,Social Science,Economics,High,احدى الاتية من أنواع النفقات حسب مهام الدولة :,,C,الجارية,العادية,الاجتماعية,المحلية,,0
11443,Jordan,Social Science,Economics,High,المبالغ النقدية التي تُنِفقها الدولة على الإدارة العامة، والدفاع، والأمن، والعدالة، والتمثيل السياسي,,A,نفقات إدارية,نفقات تحويلية,نفقات اقتصادية,نفقات راسمالية,,0
11444,Jordan,Social Science,Economics,High,النفقات التي تُخصص لالستثمار في المشروعات الإنتاجية بهدف تجاوز المشكلات الاقتصادية التي يعانيها الاقتصاد الأردني، ولا سيما مشكلة البطالة تسمى :,,D,نفقات إدارية,نفقات تحويلية,نفقات اقتصادية,نفقات راسمالية,,0
11445,Jordan,Social Science,Economics,High,تسمى المبالغ النقدية التي تُحصلها الدولة من مصادر مختلفة لتأمين نفقاتها العامة,,B,النفقات العامة,الايرادت العامة,المالية العامة,الموازنة العامة,,0
11446,Jordan,Social Science,Economics,High,احدى الاتية من الإيرادات الاقتصادية للدولة :,,C,الرسوم,الغرامات,أملاكالدولة العامة,الضرائب,,0
11448,Jordan,Social Science,Economics,High,تسمى الضريبة التي تُفَرض على الرواتب والأجور والعالوات والأرباح ومكاسب مختلف أنواع التجارة والأعمال:,,A,ضريبة الدخل,ضريبة راس المال,ضريبة التداول,ضريبة المبيعات,,0
11449,Jordan,Social Science,Economics,High,احدى الاتية من الضرائب المباشرة التي تحصلها الدولة :,,A,ضريبة راس المال,ضريبة المبيعات,ضريبة التداول,- ضريبة الإنتاج,,0
11450,Jordan,Social Science,Economics,High,تعتبر المبالغ التي تحصلها الدولة من تأجير الاراضي الزراعيه والغابات من الامثله على,,A,أملاكعقارية, أملاكصناعية, أملاكتجارية,أملاكمالية,,0
11451,Jordan,Social Science,Economics,High,مبالغ نقدية تُحصلها الدولة  ممن يتلقَّون خدمات تعود عليهم بنفع خاص، وتنطوي على منفعة عامة,,B,الضرائب,الرسوم,الغرامات,القروض العامة,,0
11452,Jordan,Social Science,Economics,High,الضرائب يدفعها المُكلّف مؤقتاً، ويستطيع نقل عبئها إلى شخص آخر تسمى : ,,B,ضرائب مباشرة,ضرائب غير مباشرة,ضرائب دخل,ضرائب راس المال,,0
11453,Jordan,Social Science,Economics,High,الكشف الذي يعد بعد انتهاء السنة المالية أرقاماً فعلية لما تمتلكه المؤسسة من أصول، وما عليها من التزامات هو:,,D,موازنة عامة,موازنة مؤسسات, موازنة شخصية,ميزانية عمومية,,0
11454,Jordan,Social Science,Economics,High,تسمى الخطة مالية يُعُّدها الشخص بنفسه؛ لبيان الإيرادات المقَّدرة، وأوجه إنفاقها، وفق برنامج ُمحَّدد؛ لتحقيق أهداف معينة خلال مدة زمنية لاحقة ُمحَّددة,,C,موازنة عامة,موازنة مؤسسات, موازنة شخصية,ميزانية عمومية,,0
11455,Jordan,Social Science,Economics,High,أنشأت دائرة الموازنة العامة من خلال :,,B,قانون الموازنة العامة للعام 1960,قانون الموازنة العامة للعام 1962,قانون تنظيم الموازنة للعام 2008,قانون تنظيم الموازنة للعام 2010,,0
11456,Jordan,Social Science,Economics,High,توزيع المشروعات التنموية على نحوٍ يحقق العدالة بين مختلف المحافظات، ويكفل تنمية كل منها على قدم المساواة:,,A,التوازن التنموي, التنمية المستدامة,الاستقرار المالي,الاستقرار النقدي,,0
11457,Jordan,Social Science,Economics,High,خطة مالية توضع لمرحله قادمة مدتها ثلاث سنوات على الاقل :,,B,الموازنة العامة,الاطار المالي المتوسط,الميزانية العمومية,المركز المالي,,0
11458,Jordan,Social Science,Economics,High,اصدار رئاسة الوزراء بلاغا لمختلف الوزارات والدوائر الحكومية باعداد الموازنة العامه ضمن الاسس والتعليمات ياتي ضمن مرحلة,,A,التحضير و الاعداد,الاعتماد و الإقرار,التنفيذ,مراقبة التنفيذ والتقييم,,0
11459,Jordan,Social Science,Economics,High,الخطوة الأولى من مرحلة الاعتماد و الإقرار في الموازنة العامة هي,,C,قيام مجلس الوزراء بإصدار بلاغ لجميع الوزارات بخصوص الموازنة العامة,استلام مجلس الوزراء مشروع الموازنة و دراسته و تعديله,قيام مجلس الوزراء بإحالة مشروع القانون الى مجلس الامة,اصدار بلاغ في الجردية الرسمية يفيد ببدء تنفيذ الموازنة,,0
11460,Jordan,Social Science,Economics,High,الخطوة الاولى من مرحلة تنفيذ الموازنة هي :,,A,إصدار بلاغ يفيد بتنفيذ مشروع قانون الموازنة العامة عن طريق نشره في الجريدة الرسمية.,ارسال نسخ من الامر المالي لوزارة المالية و ديوان المحاسبة للاحتفاظ بنسخ,"اصدار الحوالات المالية شهريا بحيث تشمل جميع البنود , بهدف الانفاق على المشروعات المقترحة في الموازنة العامه",تدقيق محلل الموازنة الحوالات المالية و تصديقها من مدير عام الموازنة العامه,,0
11461,Jordan,Social Science,Economics,High,في حال موافقة مجلس النواب على مشروع قانون الموازنة ، فإنَّه :,,C,يعاد الى الحكومة ثم لجلالة الملك لاقراره,يحال الى جلالة الملك مباشرة لاقراره,يحال لمجلس الاعيان لاقراره,يحال الى اللجنة المالية و الاقتصادية لاقراره,,0
11462,Jordan,Social Science,Economics,High,تدقيق محلل الموازنة الحوالات المالية ثم تصديقها من مدير عام الموازنة العامة تاتي ضمن مرحلة :,,C,التحضير و الاعداد,الاعتماد و الإقرار,التنفيذ,مراقبة التنفيذ والتقييم,,0
11463,Jordan,Social Science,Economics,High,اعداد تقارير تبين ما انفقته الدولة شهريا من مخصصات و ما حصلته من إيرادات و مقدار الوفر او العجز الفعلي لهذه السنة من مسؤوليات(في مرحلة المتابعة و التقييم) :,,A,وزارة المالية,دائرة الموازنة العامة,ديوان المحاسبة,رئاسة الوزراء,,0
11464,Jordan,Social Science,Economics,High,احدى الاتية ليست من بنود(محتويات) قانون الموازنة العامة من:,,D,نص تصديق الملك,حجم التمويل المقدر,المسمى الخاص بالقانون,تقارير جهات الرقابة على التنفيذ,,0
11465,Jordan,Social Science,Economics,High,تسمى خريطة الطريق التي تهدف إلى تنفيذ السياسات والبرامج والمبادرات الوطنية الشاملة والمعززة للنمو الاقتصادي، وهي ُمو َّجهة إلى غير المخدومين ماليًّا من الأفراد والمؤسسات، أو المخدومين بصورة محدودة:,,B,الشمول المالي,الاستراتيجية وطنية للشمول المالي,حماية المستهلك المالي,الملائة المالية,,0
11466,Jordan,Social Science,Economics,High,احدى الاتية تعتبر الفئات الموجه لها الاستراتيجية الوطنية للشمول المالي :,,C,النساء,الشباب,أصحاب الحرف,الغير مخدومين ماليا او المخدومين بصورة محدودة,,0
11467,Jordan,Social Science,Economics,High,يسمى حصول ُمستهِّلكي الخدمات المالية والمصرفية على كامل حقوقهم من دون انتقاص,,C,الشمول المالي,الاستراتيجية وطنية للشمول المالي,حماية المستهلك المالي,الملائة المالية,,0
11468,Jordan,Social Science,Economics,High,تسمى قدرة الأفراد أو الشركات على سداد الالتزامات المالية عند استحقاقها,,D,الشمول المالي,الاستراتيجية وطنية للشمول المالي,حماية المستهلك المالي,الملائة المالية,,0
11469,Jordan,Social Science,Economics,High,احدى الاتية لا تعتبر من حقوق المستهلك المالي :,,B,المعاملة بعدل وإنصاف,الصدق عند تقديم المعلومات,الإفصاح والشفافية,توفير بيئة مناسبة للمنافسة,,0
11470,Jordan,Social Science,Economics,High,احدى الاتية لا تعتبر من واجبات المستهلك المالي :,,D,الصدق عند تقديم المعلومات,طرح الأسئلة,تحديث المعلومات,التثقيف والتوعية المالية,,0
11471,Jordan,Social Science,Economics,High,حدى الاتية ليست من القطاعات المستهدفة من مشروع نشر الثقافة المالية,,C,التعليم المالي للمرأة في المناطق الريفية,التعليم المالي في المدارس,التعليم المالي في مؤسسات التدريب المهني,التعليم المالي في مؤسسات التعليم العالي,,0
11472,Jordan,Social Science,Economics,High,واحدة من الاتية ليست من طرق نشر الثقافة المالية المجتمعية :,,D,الاعلام المرئي و المسموع و المطبوع,الندوات والمحاضرات التي تستهدف فئة معينة,المطويات والكتيبات الإرشادية,الاتصالات الهاتفية برجال الاعمال و أصحاب الشركات,,0
11473,Jordan,Social Science,Economics,High,احدى الاتية ليست من اثر نشر الثقافة المالية المجتمعية في حماية المستهلك المالي,,A,زيادة خدمات البنوك و المؤسسات المالية و المصرفية,إدارة المدخرات و الممتلكات الشخصية و استثمارها لزيادة الدخل,ادراك المبادئ الأساسية في المجال المالي و المصرفي مثل : فهم القروض و البطاقات,زيادة الشمول المالي بضم الفئات الغير مستفيدة من الخدمات المالية و المصرفية .,,0
11474,Jordan,Social Science,Economics,High,احدى الاتية ليست من الجهات التي يمكن التقدم بشكوى ضدها للبنك المركزي :,,C,البنوك,شركات التمويل,الدوائر الحكومية,شركات خدمات الدفع,,0
11475,Jordan,Social Science,Economics,High,احدى الاتية ليست من شروط تقديم الشكاوى لدي البنك المركزي :,,D,ألا تكون الشكوى منظورة أمام القضاء، أو صدر في موضوعها حكم قضائي,ألا تتعلق الشكوى بقضايا عمالية أو نقابية,أن تتضَّمن الشكوى البيانات المطلوبة جميعها: اسم المشتكي، وعنوانه، ووسيلة الاتصال به، وموضوع الشكوى، والوثائق الداعمة لها,ان تكون الشكوى لواقعة حدثت قبل شهر على الأكثر ,,0
11476,Jordan,Social Science,Economics,High,الحالة التي يكون فيها الجهاز المالي والمصرفي قادًرا على التصدي للأزمات المالية الداخلية والخارجية، / والاستمرار في أداء وظيفته تسمى :,,B,السياسة النقدية,الاستقرار المالي,نظام الاستعلام الائتماني, التقرير الائتماني,,0
11477,Jordan,Social Science,Economics,High,نظام خاص بتجميع البيانات الائتمانية لألفراد والشركات ضمن منصة بيانات إلكترونية خاصة تابعة لشركة استعلام ائتماني مرخصة:,,C,السياسة النقدية,الاستقرار المالي,نظام الاستعلام الائتماني, التقرير الائتماني,,0
11478,Jordan,Social Science,Economics,High,الفئة النقدية التي تحتوي على الهولوجرام ) التصوير التجسيمي( الذي يمثل شعار المملكة بطباعة بارزة فوقه )طبقة فضية لامعة تتضمن فئة ورقة النقد رقماً والتاج الملكي( هي :,,D,خمسة دنانير,عشرة دنانير,عشرون دينار,خمسون دينار,,0
11479,Jordan,Social Science,Economics,High,الفئة النقدية التي تحتوي على صورة زخارف إسلامية داخل الطبقة الذهبية اللامعة ذات الشكل الدائري:,,A,خمسة دنانير,عشرة دنانير,عشرون دينار,خمسون دينار,,0
11480,Jordan,Social Science,Economics,High,الفئة النقدية التي تحتوي على الطبقة المعدنية الفضية اللامعة في صورة زخارف إسلامية,,B,خمسة دنانير,عشرة دنانير,عشرون دينار,خمسون دينار,,0
11481,Jordan,Social Science,Economics,High,احدى الاتية ليست من فوائد العلامات الأمنية في النقد الأردني :,,B,تمييز النقد الحقيقي من النقد المزور,الحفاظ على أوراق النقد من التلف,عمليات التعويض عن النقد المشَّوه,,,0
11482,Jordan,Social Science,Economics,High,اول اصدار نقد اردني من البنك المركزي كان في عام :,,B,1964,1965,1988,1999,,0
11483,Jordan,Social Science,Economics,High,توجد العلامة المائية التي تحوي صورة صاحب الجلالة الظاهر في الصورة و فئة النقد كتابة في :,,D,فئة العشرة دنانير,فئة العشرون دينار,فئة الخمسون دينار,جميع الفئات,,0
11484,Jordan,Social Science,Economics,High,تحويل رأس المال من شكله النقدي إلى شكله الإنتاجي؛ إلنتاج السلع، أو تقديم الخدمات في وقت ُمعيَّن، بهدف الحصول على مكاسب مالية مستقبًلا .,,C,الدخل,الادخار,الاستثمار,الأرباح,,0
11485,Jordan,Social Science,Economics,High,احدى الاتية ليست من مصادر الاستثمار :,,D,الادخارالشخصي,القرض البنكي,القرض العائلي,الإعانات,,0
11486,Jordan,Social Science,Economics,High,( يسمى البيئة المحيطة بالمشروعات الإنتاجية التي يُستثمر فيها,,B,الاستثمار,المناخ الاستثماري,المخاطر الاستثمارية,القرار الاستثماري,,0
11487,Jordan,Social Science,Economics,High,احدى الاتية ليست من مزايا المناخ الاستثماري في الأردن :,,A, توافر الموارد الطبيعية الغنية,العلاقات الجيدة بدول الجوار على المستوى الإقليمي,توافر القوى العاملة الخبيرة والمدَّربة,اعتماد الاقتصاد المعرفي الذي يقوم على الإبداع والتكنولوجيا,,0
11488,Jordan,Social Science,Economics,High,الدول ذات القوة الشرائية الجيدة تعد بيئات محفزة للاستثمار في :,,B,السياحة,الاستيراد,التصدير,الزراعة,,0
11489,Jordan,Social Science,Economics,High,العامل المؤثر على المناخ الاستثماري و التي تعني القرب من الأسواق الاستهالكية، وإمكانية الوصول إلى الموارد الطبيعية بسهولة وأقل التكاليف,,A,الموقع الجغرافي, النظام الإداري,البيئة التشريعية و القانونية,العمالة المدربة و المؤهلة,,0
11490,Jordan,Social Science,Economics,High,تعتبر دراسة العرض و الطلب و خصائص الزبائن من عناصر الدراسة :,,B,الفنية,السوقية,المالية,الاجتماعية,,0
11491,Jordan,Social Science,Economics,High,يعتبر توفر العمالة و المواد الخام و المعدات من عناصر الدراسة :,,A,الفنية,السوقية,المالية,الاجتماعية,,0
11492,Jordan,Social Science,Economics,High,توزيع رأس المال المستخدم في الاستثمار، للحد من المخاطر الاستثمارية يعبر عن مبدأ من مبادئ القرار الاستثماري و هو :,,C,مبدأ الاختيار,مبدأ المقارنة,مبدأ التنويع,مبدأ الملائمة,,0
11493,Jordan,Social Science,Economics,High,احدى الاتية ليست من عناصر القرار الاستثماري :,,A,الخبرة في مجال الاستثمار,درجة المخاطرة,معدل العائد,مقدار السيولة,,0
11494,Jordan,Social Science,Economics,High,مبدأ للقرار الاستثماري يحتم على المستثمر استشارة المتخصصين من ذوي الخبرة في مجال الاستثمار الذي يختار و ان لا يتسرع في القرار :,,A,مبدأ الاختيار,مبدأ المقارنة,مبدأ التنويع,مبدأ الملائمة,,0
11495,Jordan,Social Science,Economics,High,يسمى طبيعة النشاط الذي يوظّف فيه المستثمر أمواله في القطاعات المختلفة ب :,,B,الاستثمار,مجال الاستثمار,أداة الاستثمار,قطاع الاستثمار,,0
11496,Jordan,Social Science,Economics,High,تعتبر الأسهم و السندات و التجارة بالعملات الأجنبية و ودائع البنوك من الأصول :,,B,الحقيقية,المالية,الملموسة,غير الملموسة,,0
11497,Jordan,Social Science,Economics,High,يسمى عقد بين طرفين؛ أحدهما ُمنتج السلعة، والآخر الوكيل. وفيه يتعهد المنتج للوكيل بتسليمه كمية معينة من السلعة في تاريخ ُمحَّدد مستقبًلا لقاء حصوله على تأمين ب :,,C,عقد بيع,عقد شراء,عقد مستقبلي,عقد السلع,,0
11498,Jordan,Social Science,Economics,High,يعتبر بورصة الازهار في عمان مثالا على :,,D,العقار,المشاريع الاقتصادية,المعادن النفيسة,السلع,,0
11499,Jordan,Social Science,Economics,High,تعتبر براءات الاختراع و انظمة المعلومات و العلامات التجارية من الاصول :,,D,الحقيقية,المالية,الملموسة,غير الملموسة,,0
11500,Jordan,Social Science,Economics,High,يعتبر إنشاء فنادق ِّعَّدة في منطقة سياحية استثمار في مجال :,,B,السلع,العقار,المعادن النفيسة,المشاريع الاقتصادية,,0
11501,Jordan,Social Science,Economics,High,تصنف ادوات الاستثمار الى (محلي / خارجي اجنبي  ) حسب المعيار التالي :,,B,معيار نوعي,معيار جغرافي,معيار الملكية,معيار ملموس,,0
11502,Jordan,Social Science,Economics,High,يتواجد سوق للعقود المستقبلية لسلعة( الذهب ) في :,,B,نيويورك,لندن,عمان,سيريلانكا,,0
11503,Jordan,Social Science,Economics,High,الاستثمار التي تقوم به شركات مملوكة للدولة يسمى حسب معيار الملكية :,,B,خاص,عام,مشترك,مختلط,,0
11504,Jordan,Social Science,Economics,High,تعتبر فرصة الاستثمار في مستحضرات البحر الميت و الادوية من الفرص الاستتثمارية في قطاع:,,D,الطاقة المتجددة,السياحة,التكنولوجيا,الصناعة,,0
11505,Jordan,Social Science,Economics,High,تعتبر فرصة الاستثمار في استغلال الصخر الزيتي و تحلية مياه البحر من الفرص الاستتثمارية في قطاع,,A,الطاقة المتجددة,السياحة,التكنولوجيا,الصناعة,,0
11506,Jordan,Social Science,Economics,High,يسمى التباين بين العوائد الفعلية والعوائد المتوقعة للمشروع الاستثماري ب :,,D,الاستثمار,المناخ الاستثماري,قرار الاستثمار,المخاطر الاستثمارية,,0
11507,Jordan,Social Science,Economics,High,يسمى المستثمر الذي كلَّما توقَّع عائًدا أعلى على الاستثمار تناقص اهتمامه بهذه المخاطر :,,C,مستثمر متحفظ,مستثمر محايد,مستثمر مخاطر, مستثمر عادي,,0
11508,Jordan,Social Science,Economics,High,احدى الاتية ليست من المسميات الاخرى للمخاطر النظامية :,,D,المخاطر العامة,المخاطر السوقية,المخاطر العادية,المخاطر الخاصة,,0
11509,Jordan,Social Science,Economics,High,احد مصادر المخاطر و الذي يعبر عن اعتماد الشركة في تمويلها على الاقتراض من مصادر متعددة )مثل: البنوك، ومؤسسات الإقراض ( لسِّد حاجاتها، وزيادة قدرتها المالية.,,C,مخاطر تغير أسعار الفائدة,مخاطر السوق,مخاطر الإدارة,مخاطر الرفع المالي,,0
11510,Jordan,Social Science,Economics,High,تسمى خدمة المكان الواحد الذي يضم ممثلين عن مختلف الجهات الحكومية؛ لتوفير خدمات التسجيل والترخيص للمشروعات الاستثمارية المحلية والأجنبية في الأنشطة الاقتصادية جميعها,,C,هيئة الاستثمار,المناطق الحرة,النافذة الاستثمارية,المناطق التنموية,,0
11511,Jordan,Social Science,Economics,High,احدى الاتية ليست من خدمات النافذة الاستثمارية :,,A,إقامة المعارض، وفتح الأسواق، وتنظيم البعثات التجارية,تسجيل الأنشطة الإقتصادية وفقاً لأحكام قانون الشركات,منح تصاريح العمل، والموافقة على استقدام العمال غير الأردنيين.,منح رخص الاستيراد والتصدير,,0
11512,Jordan,Social Science,Economics,High,اقر قانون الاستثمار في الأردن و الذي انشأ بناء عليه هيئة الاستثمار الأردني في العام :,,C,2010,2012,2014,2016,,0
11513,Jordan,Social Science,Economics,High,احدى الاتية ليست من الاثار المترتبة على قانون الاستثمار الأردني :,,C,تطوير البيئة الاستثمارية في المملكة,إزالة المعوقات المختلفة التي كانت تواجه قطاع الاستثمارات في المملكة,تخفيض الضرائب على السلع و المنتجات المستوردة,منح النافذة الاستثمارية صلاحيات إضافية,,0
11514,Jordan,Social Science,Economics,High,جزء من أراضي المملكة، ُمحَّدد و ُمسَّور بحاجز فاصل، وفيه توضع البضائع بهدف تعزيز النشاط الاقتصادي للبلد، عن طريق التقليل من الضرائب والرسوم الجمركية و عادة يكون قرب المناطق الحدودية,,C,المناطق الجديدة,المناطق التنموية,المناطق الحرة,المناطق الاستثمارية,,0
11515,Jordan,Social Science,Economics,High,احدى المناطق التنموية التالية تحت الانشاء:,,D,منطقة اربد التنموية,منطقة الملك الحسين التنموية,منطقة عجلون التنموية,منطقة جرش التنموية,,0
11516,Jordan,Social Science,Economics,High,احدى المناطق الحرة الاتية تعمل في مجال الصناعات الخفيفة، وصناعة الأدوية، وصناعة الإلكترونيات,,A,منطقة مطار الملكة علياء,منطقة الزرقاء,منطقة سحاب,منطقة الكرك,,0
11517,Jordan,Social Science,Economics,High,احدى المناطق التنموية التالية تتميز خدمات تكنولوجيا المعلومات، والرعاية الصحية :,,A,منطقة اربد التنموية,منطقة الملك الحسين التنموية,منطقة عجلون التنموية,منطقة جرش التنموية,,0
11518,Jordan,Social Science,Economics,High,احدى المناطق الحرة التالية تتميز بقربها من مدينة الحسين بن عبد الله الثاني الصناعية,,D,منطقة مطار الملكة علياء,منطقة الزرقاء,منطقة سحاب,منطقة الكرك,,0
11519,Jordan,Social Science,Economics,High,احدى المناطق التنموية التالية تعتبر ممر سياحي هي :,,C,منطقة اربد التنموية,منطقة البحر الميت التنموية,منطقة عجلون التنموية,منطقة جرش التنموية,,0
11520,Jordan,Social Science,Economics,High,صدر قانون الضمان الاجتماعي الذي طبق بموجبه تأمين الشيخوخة والعجز والوفاة، وتأمين إصابات العمل في العام:,,B,1977,1978,1980,1990,,0
11521,Jordan,Social Science,Economics,High,نظام تأميني تكافلي عام يهدف إلى حماية المؤمن عليهم اجتماعيًّا واقتصاديًّا، ويُحِّدد القانون مزاياه ومصادر تمويله.,,A,الضمان الاجتماعي,مؤسسة الضمان الاجتماعي,قانون الضمان الاجتماعي,المشمولين بالضمان الاجتماعي,,0
11522,Jordan,Social Science,Economics,High,مجموعة من الأشخاص والأموال، يتوافر لها كيان ذاتي مستقل، وتهدف إلى تحقيق غرض معين، وتتمتع بالشخصية القانونية في حدود هذا الغرض :,,B,صاحب العمل,الشخصية الاعتبارية,مؤسسة الضمان الاجتماعي,المشمولين بالضمان الاجتماعي,,0
11523,Jordan,Social Science,Economics,High,احدى الاتية ليست من اهداف الضمان الاجتماعي :,,A,زيادة عوائد الدولة و ايراداتها من اشتراكات العاملين,تأمين الحاجات الأساسية للمؤمن عليه ولأفراد أسرته أثناء انقطاعه عن العمل,توطيد عالقة العمل بين العامل وصاحب العمل,الإسهام في التنمية الاقتصادية والاجتماعية عن طريق تشجيع بيئات الأعمال وتحسينها,,0
11524,Jordan,Social Science,Economics,High,احدى الاتية ليست من الفئات الخاضعة لقانون الضمان الاجتماعي لمن اتم 16 عاما :,,D,العمّال الخاضعين لأحكام قانون العمل,الفئات العاملة غير المشمولة بنظم وقوانين تقاعدية,الاردنيون العاملون لدى البعثات الدولية,الأجانب العاملون لدى البعثات الإقليمية والدولية,,0
11525,Jordan,Social Science,Economics,High,النسب المقتطعه من رواتب العاملين الخاضعين للضمان و نسبة تحمل اصحاب العمل كالاتي,,C,العامل %7.5 و صاحب العمل 21.75%,العامل %14.25 و صاحب العمل 7.5%,العامل %7.5 و صاحب العمل 14.75%,العامل %7.5 و صاحب العمل 7.5%,,0
11526,Jordan,Social Science,Economics,High,مرحلة ُمتقِّدمة من حياة الإنسان، تحدث فيها تغيُّرات جسدية، ونفسية، واجتماعية، ولا يمر بها الناس كافة في الوقت نفسه,,B,المرض المهني,الشيخوخة,إصابة العمل,الوفاة الطبيعية,,0
11527,Jordan,Social Science,Economics,High,"احدى العبارات التالية صحيحة فيما يتعلق بالتزامات مؤسسة الضمان الاجتماعي في البدل اليومي
للمصاب :",,D,تتحمل تكاليف المعالجة الطبية والإقامة في المستشفى حتى يشفى المصاب، ويعود إلى عمله,تتحمل بدل يومي عن كل يوم يتعطل فيه، بما نسبته %50 من أجره اليومي الذي اتخذ أساساً لتسديد اشتراكه يوم وقوع الإصابة حتى تاريخ عودته إلى مكان عمله,تتحمل نفقات انتقال المصاب من مكان عمله أو سكنه إلى المكان الذي يُعالَج فيه، والعودة منه,تتحمل بدل يومي عن كل يوم يتعطل فيه،  بما نسبته 75% من أجره اليومي، وتتحمل المنشأة أجر الأيام الثلاثة الأولى من تاريخ وقوع الاصابة,,0
11528,Jordan,Social Science,Economics,High,"اذا كانت نسبة العجز الناشئة عن إصابة العمل %30 فاكثر فان راتب الاعتلال الناتج عن الإصابة
الجزئية يحسب كالاتي :",,D,الراتب المشمول وقت الإصابة × نسبة العجز × 36,الراتب المشمول وقت الإصابة × نسبة العجز ×75% × 36,نسبة العجز * الاجر المشمول + 40 دينار,الراتب المشمول وقت الإصابة × نسبة العجز ×75% × 40,,0
11529,Jordan,Social Science,Economics,High,احدى العبارات التالية صحيحة فيما يتعلق باستحقاق راتب الشيخوخة :,,C,بلوغ الرجل عمر 60 سنة و عدد اشتراكات 180 اشتراك فعلي,بلوغ المرأة عمر 55 سنة و عدد اشتراكات 180 اشتراك فعلي,بلوغ الرجل عمر 60 سنة و عدد اشتراكات 180 اشتراك منهم 84 اشتراك فعلي,بلوغ المرأة عمر 60 سنة و عدد اشتراكات 180 اشتراك منهم 84 اشتراك فعلي,,0
11530,Jordan,Social Science,Economics,High,يشترط للحصول على راتب التقاعد المبكر للرجل و المرأة عند عمر 45عاما ان يكون,,D,اكمال عدد اشتراكات فعلي 180 اشتراك,اكمال عدد اشتراكات فعلي 252 اشتراك,اكمال عدد اشتراكات فعلي 228 اشتراك,اكمال عدد اشتراكات فعلي 300 اشتراك,,0
11531,Jordan,Social Science,Economics,High,واحدة من الآتية ليست من شروط راتب اعتلال العجز الطبيعي الدائم الكلي والجزئي:,,B,طلب تخصيص راتب الاعتلال خلال 6 اشهر من تاريخ ترك العمل او ايقاف الاقتطاع,الاستمرار في خدمة المؤمنن عليه، وعدم انتهائها,ثبوت حالة العجز.من المرجع الطبي,عدد الاشتراكات الفعلية لا يقل عن 60 اشتراكاً، منها 24 اشتراكاً متصلاً,,0
11532,Jordan,Social Science,Economics,High,احدى العبارات التالية صحيحة فيما يتعلق بشروط استحقاق راتب الوفاة الطبيعية :,,C,إكمال 36 اشتراكاً فعليا منها 6 اشتراكات متصلة,اكمال 36 اشتراك منها 6 اشتراكات فعلية,إكمال 24 اشتراكا فعليًّا، منها 6 اشتراكات متصلة,إكمال 24 اشتراكا فعليًّا، منها 6 اشتراكات فعلية,,0
11533,Jordan,Social Science,Economics,High,يحسب راتب الامومة كالاتي :,,B,الراتب * 30 يوم / 70 يوم,الراتب / 30 يوم * 70 يوم,الراتب * %50 + 70 دينار,الراتب * %50 + 40 دينار,,0
