ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
2146,Jordan,STEM,Natural Science,Primary,أحد الأمثلة الآتية دليل على التغير الفيزيائي:,,A,طي الورق,طهي الفشار,تعفن الفاكهة,تغير لون الموز,,0
2147,Jordan,STEM,Natural Science,Primary,يعمل على تفسير هذه الإشارة ويجعلنا نرى هذا الشيء ونتعرف عليه وتحدث هذه العملية بسرعة كبيرة جدا هذا عمل,,B,حاسة البصر,الدماغ,حاسة السمع,حاسة الشم,,0
2148,Jordan,STEM,Natural Science,Primary,عفن الخبز يعتبر :,,D,طفيليات,الحشرات,البرمائيات,محللات,,0
2149,Jordan,STEM,Natural Science,Primary,"...............هي "" حيوانات تبدأ حياتها في الماء ثم تعيش في اليابسة""",,B,الحشرات,البرمائيات,الأسماك,الطيور,,0
2150,Jordan,STEM,Natural Science,Primary,من الحيوانات التي تتنافس مع الثعالب على الأرانب:,,C,القط,الفار,الذئاب,,,0
2151,Jordan,STEM,Natural Science,Primary,تصنف بذور نبات الفول إلى :,,A,نباتات زهرية ذات فلقتين,نباتات لا زهرية,نباتات ذات فلقة,نباتات زهرية ذات فلقة,,0
2152,Jordan,STEM,Natural Science,Primary,من النباتات التي تتكاثر بالدرنات هي:,,C,البصلة,الثوم,البطاطا,,,0
2153,Jordan,STEM,Natural Science,Primary,يعتبر النسر عندما يلتقط أرنبا ليتغذى عليه يعتبر الأرنب مثالا على:,,C,المنتجات,المحللات,فريسة,المفترس,,0
2154,Jordan,STEM,Natural Science,Primary,أي مما يلي هي دورة حياة الضفدع :,,B,ضفدع صغير، ضفدع مكتمل النمو,بيوض، أبو ذنيبة ضفدع صغير، ضفدع مكتمل النمو,أبو ذنيبة، ضفدع صغير ضفدع مكتمل النمو,بيوض، ابو ذنيبة، ضفدع مكتمل النمو,,0
2155,Jordan,STEM,Natural Science,Primary,............هو التغير الذي تنتج عنهم اد جديدة تختلف عن المادة الأصلية في خصائصها هو:,,C,التغير العكسي,تغير فيزيائي,تغير كيميائي,تغير علمي,,0
2156,Jordan,STEM,Natural Science,Primary,واحد مما يلي عضوا ليس من أعضاء الحس :,,C,الأنف,العين,الدماغ,الأذن,,0
2157,Jordan,STEM,Natural Science,Primary," ""الحالة التي يتمتع فيها الجسم بسلامة أعضائه جميعها"" هي",,D,الصحة النفسية,الصحية العاطفية,صحة الإنسان,الصحة الجسمية,,0
2158,Jordan,STEM,Natural Science,Primary,عد أفراد النوع الواحد من الكائنات الحية التي تعيش في نظام بيئي :,,B,علاقات غذائية,جماعة حيوية,تنافس,مجتمع حيوي,,0
2159,Jordan,STEM,Natural Science,Primary,عدد الحواس في جسم الإنسان :,,C,6,3,5,4,,0
2160,Jordan,STEM,Natural Science,Primary,أحد الحيوانات الآتية ينتج صغارا لا تشبهه:,,C,الطاووس,الأرنب,الضفدع,الدجاجة,,0
2161,Jordan,STEM,Natural Science,Primary," ...............هو "" وضع الكائنات الحية في مجموعات، براد على أوجه التشابه والاختلاف بينها في بعض الصفات“",,B,التغير العكسي,التصنيف,التعايش,مفتاح التصنيف,,0
2162,Jordan,STEM,Natural Science,Primary,من أمثلة التغير الفيزيائي :,,D,تعفن الفاكهة,احتراق الشمع,صدأ الحديد,طحن السكر,,0
2163,Jordan,STEM,Natural Science,Primary,كيف نحافظ على صحتنا :,,B,تجنب الانفعالات، التحكم بالمشاعر,بناء علاقات ودية وتقبل الرأي الآخر و تجنب الانفعالات و التحكم بالمشاعر,بناء علاقات ودية وتقبل الرأي الآخر,تناول الأدوية,,0
2164,Jordan,STEM,Natural Science,Primary,"............. "" هي حيوانات مكتملة النمو تستطيع أن تتكاثر وتنتج أفراد جدد""  ",,A,حيوانات بالغة,التكاثر,النمو,دورة حياة الحيوان,,0
2165,Jordan,STEM,Natural Science,Primary,دورة حياة نبات مغطى البذور هي:,,B,مخروط مذکر، مخروط مؤنت بذور مرحلة الإنبات.مرحلة النمو، استمرار مرحلة النمو، نبات مكتمل النمو,بذور، مرحلة الإنبات، مرحلة النمو، تكوين الأوراق، تكوين الأزهار، مرحلة تمرين البذور، نضج البذور,بصلة، تزرع بالتربية نمو نبات البصلة,برعم، درنة نمو البرعم نبات مكتمل النمو,,0
2166,Jordan,STEM,Natural Science,Primary,عندما تسمع شيئا ما فالذي يعمل على التعرف على هذا الشيء هو:,,C,اليد,الأقدام,الأذن,الدماغ,,0
2167,Jordan,STEM,Natural Science,Primary,تصنف الكائنات الحية الآتية (البطريق واللقلق ) في المجموعة :,,A,مجموعة الطيور,مجموعة الأسماك,مجموعة البرمائيات,مجموعة الزواحف,,0
2168,Jordan,STEM,Natural Science,Primary,العلاقة بين وحيد القرن والطيور:,,B,تنافس,تقايض,افتراس,تعايش,,0
2169,Jordan,STEM,Natural Science,Primary,من الأمثلة على الثديات:,,C,الأفعى,السلحفاة,الخفافيش,النمل,,0
2170,Jordan,STEM,Natural Science,Primary," "" مقدار المادة التي يحتوي عليها الجسم"" هو",,B,الخصائص الفيزيائية,الكتلة,الحجم,المادة,,0
2171,Jordan,STEM,Natural Science,Primary,نوع من الحيوانات تضع بيوضها على أرض جافة وتدفنها بالرمال هي:,,A,الزواحف,الأسماك,الطيور,القطط,,0
2172,Jordan,STEM,Natural Science,Primary,العلاقة بين كائتين حيين يستفيد أحدهما منها ولا يستفيد الآخر ولا يتضرر هي علاقة :,,B,تقايض,تعايش,تنافس,افتراس,,0
2173,Jordan,STEM,Natural Science,Primary,كتب على زجاجة ماء ٣٥٠ مل على أي الخصائص الفيزيائية تدل هذه الجملة:,,D,كثافة,قوة,الكتلة,الحجم,,0
2174,Jordan,STEM,Natural Science,Primary,حرق شريط المغنيسيوم دليل على التغير الكيميائي :,,A,صح,خطأ,,,,0
2175,Jordan,STEM,Natural Science,Primary,الصفات المميزة في الحيوانات التي استخدمها في عملية الفرز بين الحيوانات الآتية مجموعة١ ( ثعبان، ديدان، أسماك) المجموعة ٢(فئران، كلاب، ذباب) :,,B,الجلد,الأرجل,العيون,الذيل,,0
2176,Jordan,STEM,Natural Science,Primary,يُعد التنوّع الحيوي مهمًا لأن الكائنات الحبة يعتمد بعضها على بعض في الحصول على الغذاء.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
2177,Jordan,STEM,Natural Science,Primary,أي البيئات الآتية تعد أكثر البيئات تنوعًا:,,A,الغابات,المناطق القطبية,البحيرات,الصحراء,,0
2178,Jordan,STEM,Natural Science,Primary,من الأمثلة على كائنات حية في النظام البيئي:,,A,النباتات والحيوانات,الحيوانات والتربة,النباتات والهواء,الحيوانات والماء,,0
2179,Jordan,STEM,Natural Science,Primary,"يمثل الأنواع المختلفة من الكائنات الحية التي تعيش في نظام بيئي ما, هو:",,A,التنوع الحيوي,النظام البيئي,الجماعة الحيوية,المجتمع الحيوي,,0
2180,Jordan,STEM,Natural Science,Primary,واحد من الأنظمة البيئية الآتية يعد نظام بيئي صغير:,,D,الغابات الاستوائية.,المراعي,الصحراء,حوض سمك,,0
2181,Jordan,STEM,Natural Science,Primary,"أوجه الاختلاف بين الأنظمة البيئية, هو:",,A,الحجوم,مكونات غير حية,كائنات حية,جميع ما ذكر,,0
2182,Jordan,STEM,Natural Science,Primary,"تختلف الأنظمة البيئية في حجومها, فقد تكون كبيرة مثل الغابة أو صغيرة مثل بركة الماء.",,B,العبارة خاطئة,العبارة صحيحة,,,,0
2183,Jordan,STEM,Natural Science,Primary,"تتغيّر الأنظمة البيئية مع مرور الزمن نتيجة عوامل مختلفة, أو بسبب الكائنات الحية.",,B,العبارة خاطئة,العبارة صحيحة,,,,0
2184,Jordan,STEM,Natural Science,Primary,"الأمور التي يهتم بها الباحثون المختصّصون في علم البيئة عند دراسة مكونات النظام البيئي والعلاقات المتبادلة بينها, هي:",,D,الملاحظة,تدوين البيانات,تحليل للبيانات,جميع ما ذكر,,0
2185,Jordan,STEM,Natural Science,Primary,"يطلق على الجماعة الحيوية المختلفة التي يمكنها العيش معًا في نظام بيئي واحد وتتفاعل في ما بينها, اسم:",,A,المجتمع الحيوي,التنوع الحيوي,النظام البيئي,الجماعة الحيوية,,0
2186,Jordan,STEM,Natural Science,Primary,المجتمع الحيوي في الصحراء يضم فقط جماعات من النباتات المختلفة.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
2187,Jordan,STEM,Natural Science,Primary,يسمّى النظام الذي يتكوّن من كائنات حية ومكونات غير حية التي يرتبط بعضها ببعض بعلاقات في البيئة:,,C,النظام الصحي,النظام الحيوي,النظام البيئي .,النظام الغذائي,,0
2188,Jordan,STEM,Natural Science,Primary,العوامل المؤثرة على التغيّر في التنوّع الحيوي:,,D,الأنشطة البشرية,تأثير العلاقات بين الكائنات الحية,عوامل طبيعية,جميع ما ذكر,,0
2189,Jordan,STEM,Natural Science,Primary,واحدة من المكونات الآتية ليست من المكونات الغير حية:,,B,التربة,الحيوانات,الماء,الهواء,,0
2190,Jordan,STEM,Natural Science,Primary,"مجموعة من الأفراد من النوع نفسه تعيش في نظام بيئي واحد وتتأثر بالظروف والأحوال نفسها, تسمّى:",,B,النظام البيئي,الجماعة الحيوية,المجتمع الحيوي,التنوع الحيوي,,0
2191,Jordan,STEM,Natural Science,Primary,"تسمّى وحدة البناء فً جسم الكائن الحًي ,التًي تحوي عضيات وتراكٌيب تمكنّها من أداء مهامها:",,B,الغشاء البلازمي,الخلٌٌية,النّواة,السيتوبلازم,,0
2192,Jordan,STEM,Natural Science,Primary,"أصغر وحدة تراكٌب فًي أجسام الكائنات الحية ّ, والتًي تؤدّي وظائف أساسية لاستمرار بقاء الكائن الحي: ",,A,الخلٌٌية,السيتوبلازم,الغشاء البلازمي ,النّواة,,0
2193,Jordan,STEM,Natural Science,Primary," العالم الذي كان أول من تمكّن من مشاهدة الخلايا عام 1665م, هو: ",,C,ماثيوس شلايدن , فان لوفنهوك, روبرت هوك, رودلف فيرشو,,0
2194,Jordan,STEM,Natural Science,Primary," العالم الذي استدلّ على أن الخلايا تنتج من خلايا أخرى مماثلة لها وذلك بعملٌٌة الإنقسام الخلوي, هو: ",,B,روبرت هوك,رودلف فٌرشو , فان لوفنهوك, ماثيوس شلايدن,,0
2195,Jordan,STEM,Natural Science,Primary,واحدة من المكونات الآتٌٌية لٌٌيست من مكونات الخلٌٌية الأساسٌية: ,,D,الغشاء البلازمي ,السيتوبلازم,المادة الوراثية ,الميتوكندريا,,0
2196,Jordan,STEM,Natural Science,Primary,"مادة هلامٌية شبه شفّافة تتكوّن فًي معظمها من الماء ومواد ذائبة فٌه, هً:  ",,A,السٌتوبلازم,المادة الوراثية,الميتوكندريا,الشبكة الإندوبلازمية,,0
2197,Jordan,STEM,Natural Science,Primary,"تركٌيب متخصّص فًي الخلٌية, توجد داخلها المادة الوراثٌية, تسمّى: ",,C,الميتوكندريا,السٌتوبلازم,النّواة,الخلية,,0
2198,Jordan,STEM,Natural Science,Primary, من الأمثلة على العُضيات: ,,D,الميتوكندريا,الشبكة الإندوبلازمية,البلاستيدات الخضراء _x0000_,جميع ماذكر,,0
2199,Jordan,STEM,Natural Science,Primary,لم يتمكّن العلماء من اكتشاف الخلية إلاّ بعد اختراع المجهر.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
2200,Jordan,STEM,Natural Science,Primary, تستطٌٌيع النباتات والحٌيوانات إنتاج غذائها بنفسها ,,B,العبارة صحيحة,العبارة خاطئة,,,,0
2201,Jordan,STEM,Natural Science,Primary,مربعات تترتب في صفوف أفقية تسمى الدورات وأعمدة رأسية تسمى المجموعات:,,B,الجدول الفلزي,الجدول الدوري,الجدول الكهربائي,الجدول الحراري,,0
2202,Jordan,STEM,Natural Science,Primary,واحد من الفلزات الآتية يوجد في الحالة السائلة:,,A,الزئبق,الألمنيوم,النحاس,الفضة,,0
2203,Jordan,STEM,Natural Science,Primary,فلز قابل للسحب والطرق ويمكن سحبه على شكل أسلاك، هو:,,C,الألمنيوم,الحديد,النحاس,المغنيسيوم,,0
2204,Jordan,STEM,Natural Science,Primary,أفضل الفلزات قدرة على التوصيل الكهربائي، هي:,,D,الحديد,النحاس,الفضة,(ب + ج),,0
2205,Jordan,STEM,Natural Science,Primary,عناصر توجد على شكل جزيئات في الحالة الصلبة أو السائلة أو الغازية في درجة حرارة الغرفة، هي:,,A,الفلزات,اللافلزات,أشباه الفلزات,لا شي مما ذكر,,0
2206,Jordan,STEM,Natural Science,Primary,فلز يستخدم في صناعة الأجهزة الكهربائية:,,A,الجرمانيوم,البوتاسيوم,الفسفور,الزنك,,0
2207,Jordan,STEM,Natural Science,Primary,تختلف خصائص اللافلزات عن الفلزات بأنها لامعة وقابلة للطرق,,B,العبارة صحيحة,العبارة خاطئة,,,,0
2208,Jordan,STEM,Natural Science,Primary,غالبية اللافلزات توجد في الحالة الغازية,,A,العبارة صحيحة,العبارة خاطئة,,,,0
2209,Jordan,STEM,Natural Science,Primary,من الأمثلة على العمليات الجيولوجية الداخلية:,,C,التجوية,التعرية,الزلازل,الترسيب,,0
2210,Jordan,STEM,Natural Science,Primary,مجموعة العمليات التي تحدث على سطح الأرض، تسمى:,,A,عمليات جيولوجية خارجية,الدلتا, الترسيب,عمليات جيولوجية داخلية,,0
2211,Jordan,STEM,Natural Science,Primary,عملية سطحية فيزيائية أو كيميائية تغير شكل سطح الأرض، تسمى:,,C,الترسيب,التعرية,التجوية,الدلتا,,0
2212,Jordan,STEM,Natural Science,Primary,إحدى المناطق الآتية تكون فيها التجوية الكيميائية أكثر نشاطا,,C,الصحاري,الجبال,المناطق المطيرة,الأقطاب,,0
2213,Jordan,STEM,Natural Science,Primary,يعد تأثير المياه الجوفية على الصخور تحت الأرض مثالا على:,,A,التجوية الكيميائية,التجوية الحيوية,التجوية الفيزيائية,التعرية,,0
2214,Jordan,STEM,Natural Science,Primary,عملية تحدث بفعل الكائنات الحية كالنباتات والحيوانات تسمى,,C,التعرية,التجوية الكيميائية,التجوية الحيوية,التجوية الفيزيائية,,0
2215,Jordan,STEM,Natural Science,Primary,إحدى الظواهر الآتية ليست من عملية التجوية:,,B,تقشر الصخور,نقل الصخور,تكسر الصخور,تفتت الصخور,,0
2216,Jordan,STEM,Natural Science,Primary,تسمى عملية نقل فتات الصخور من مكان إلى آخر على سطح الأرض:,,D,الترسيب,التجوية,الدلتا,التعرية,,0
2217,Jordan,STEM,Natural Science,Primary,"يعد انجراف التربة من مظاهر التجوية.
",,B,العبارة صحيحة,العبارة خاطئة,,,,0
2218,Jordan,STEM,Natural Science,Primary,تتشكل الكثبان الرملية بالترسيب عند اصطدام الرياح المحملة بالفتات الصخري الناعم بحاجز.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
2219,Jordan,STEM,Natural Science,Middle,كم المسافة التي تقطعها سيارة تتحرك بسرعة ثابتة مقدارها) M/S 12( في)  10دقائق( ,,A,7200 M ,2700 M,720 M,8000 M,,0
2220,Jordan,STEM,Natural Science,Middle,الكمية الفيزيائية التي تقاس بوحدة متر/ ثانية هي.  ,,A,السرعة.  ,الإزاحة.  ,التسارع. ,المسافة. ,,0
2221,Jordan,STEM,Natural Science,Middle,لكل فعل رد فعل مساٍوٍ له في المقدار معاكس له في الإتجاه هذا يمثل واحدة مما يلي:  ,,D,نص القانون الأول لنيوتن.  ,نص القانون الثاني لنيوتن. ,نص قانون الإزاحة. ,نص القانون الثالث لنيوتن. ,,0
2222,Jordan,STEM,Natural Science,Middle,الوحدة التي تستخدم لقياس القوة هي:,,D,كيلو غرام kg . ,متر m. ,سنتيمتر مربع 2sm. ,نيوتن n. ,,0
2223,Jordan,STEM,Natural Science,Middle,عندما يكون شكل المادة محدد وحجمها محدد وقوى التجاذب بين جزيئاتها كبيرة، هذه تعد صفات: ,,A,المادة الصلبة.  ,المادة الغازية.  ,المادة السائلة.  ,لا شيء مما ذكر. ,,0
2224,Jordan,STEM,Natural Science,Middle,تتكون الخلايا من عناصر أساسية  في بنائها التكوين ومن هذه العناصر: ,,A,جميع ما ذكر. ,السيتو بلازم. ,المادة الوراثية.  ,الغشاء البلازمي. ,,0
2225,Jordan,STEM,Natural Science,Middle,تعد الوحدة الأساسية في مستويات التصنيف هي:  ,,D,الجنس.  ,الصف.  ,المملكة. ,النوع. ,,0
2226,Jordan,STEM,Natural Science,Middle,من الأمثلة على الكائنات الحية اللافقاريات واحدة مما يلي: ,,A,الإسفنجيات.  ,الأسماك.  ,الضفادع.  ,السلاحف.  ,,0
2227,Jordan,STEM,Natural Science,Middle,كائنات حية تتكون أجسامها من تجويف له فم، محاط بأذرع  )لوامس(، تسمى هذه الفئة بـــــــ :  ,,D,المفصليات.  ,الديدان.  ,شوكيات الجلد.  ,اللاسعات.  ,,0
2228,Jordan,STEM,Natural Science,Middle,واحدة من الكائنات الحية الآتية تعد مثال على الرخويات:  ,,A,بلح البحر.  ,قنفذ البحر. ,أم أربع وأربعين.  ,دودة الأرض. ,,0
2229,Jordan,STEM,Natural Science,Middle,احدى الكائنات الحية الآتية تتميز مراحل حياتها الأولى بأنها تعيش في الماء وتتنفس من خلال الخياشيم، وعند البلوغ تعيش على اليابسة و تتنفس بالرئتين هي: ,,D,الأسماك.  ,خيار البحر. ,الحلزون.  ,الضفادع. ,,0
2230,Jordan,STEM,Natural Science,Middle,تتميز مجموعة ـــــــــــــــــــ بأن لها جلد قاسٍ تغطيه الحراشف وتتكاثر بالبيض، هي:  ,,D,الثدييات. ,الطيور. ,الأسماك. ,الزواحف. ,,0
2231,Jordan,STEM,Natural Science,Middle,إحدى تصنيفات الكائنات الحية الآتية لها غدد تفرز الحليب، وهذه تعد ميزة لا تملكها إلا:  ,,D,الزواحف. ,الأسماك. ,الطيور. ,الثدييات. ,,0
2232,Jordan,STEM,Natural Science,Middle,تتصف المادة الغازية بأن:  ,,C,قوى التجاذب بين جسيماتها عالية جدا، والمسافة بينها كبيرة. ,قوى التجاذب بين جسيماتها عالية جدا، والمسافة بينها قريبة. ,قوى التجاذب بين جسيماتها ضعيفة جدا، والمسافة بينها كبيرة. ,,,0
2233,Jordan,STEM,Natural Science,Middle,يُرمز للماء النقي الذي يخلو من أي مواد ذائبة فيه بــــ:  ,,B,2H2O,H2O,H2,O2H,,0
2234,Jordan,STEM,Natural Science,Middle,أذيب) 10 g( من مسحوق في كمية من الماء النقي، فتكون محلول حجمه)  110ml( فإن تركيز المحلول يساوي:  ,,B,.    0.18 g/ml, 0.59 g/ml ,0.05 g/ml,95 g/ml ,,0
2235,Jordan,STEM,Natural Science,Middle,يمكن فصل الأملاح عن الماء بطرائق عدة أهمها:  ,,D,الغليان,التكاثف.  ,التجمد.  ,التبخر.  ,,0
2236,Jordan,STEM,Natural Science,Middle,يعبر عن نسبة كمية المذاب إلى المذيب في المحلول بــــ:  ,,A,تركيز المحلول. ,المذاب.  ,الذائبية.  ,حجم المحلول. ,,0
2237,Jordan,STEM,Natural Science,Middle,عند إذابة كمية من السكر في الماء فإن جسيمات السكر: ,,D,تتفاعل.  ,تتبخر.  ,تنصهر,تتفكك.  ,,0
2238,Jordan,STEM,Natural Science,Middle,يعد نبات الفيوناريا نبات وعائي يعيش في بيئة رطبة، هذه عبارة:  ,,A,خاطئة. ,صحيحة.  ,,,,0
2239,Jordan,STEM,Natural Science,Middle,من الأمثلة على النباتات التي تعد بذرتها من ذوات الفلقة الواحدة هي: ,,D,الصنوبر.  ,التفاح.  ,الخنشار.  ,الفستق.  ,,0
2240,Jordan,STEM,Natural Science,Middle,أحد النباتات الآتية مضاد للبكتيريا والفيروسات، ومقوِّ للمناعة هو:  ,,D,النعنع.  ,اليانسون.  ,البابونج.  ,الزعتر. ,,0
2241,Jordan,STEM,Natural Science,Middle,ــــــــــــــــــــــــــــــــــــــ : هي كائنات حية حقيقة النوى وغير ذاتية التغذية. ,,D,الطلائعيات.  ,الطحالب.  ,أوليات.  ,الفطريات.  ,,0
2242,Jordan,STEM,Natural Science,Middle,واحدة مما يلي لا تعد من أشكال البكتيريا:  ,,D,العصوية.  ,الحلزونية.  ,الكروية.   ,المثلثية.  ,,0
2243,Jordan,STEM,Natural Science,Middle,العالم الذي صنف الكائنات الحية في نطاقات هو:  ,,D,ماير.  ,لينيوس.  ,القزويني.  ,ووز.  ,,0
2244,Jordan,STEM,Natural Science,Middle,عدد الكواكب في النظام الشمسي هو:  ,,D,أربعة كواكب.  ,عشر كواكب.  ,ستة كواكب.  ,ثمانية كواكب.  ,,0
2245,Jordan,STEM,Natural Science,Middle,ينتج عن ميل محور الأرض في أثناء دورانها حول الشمس إحدى الظاهر الآتية: ,,D,الخسوف والكسوف.  ,الليل والنهار.  ,أطوار القمر.  ,الفصول الأربعة. ,,0
2246,Jordan,STEM,Natural Science,Middle,تحدث ظاهرتي المد والجزر خلال اليوم:  ,,A,مرتان,مرة واحدة.  ,ثلاث مرات.  ,أربع مرات.  ,,0
2247,Jordan,STEM,Natural Science,Middle,يستخلص النحاس من أحد المعادن الآتية:   ,,D,الألمنيوم.  ,المنغنيت.  ,الفلسبار.  ,الملاكيت.  ,,0
2248,Jordan,STEM,Natural Science,Middle,هي الوحدات البنائية في جزيء DNA ,,A,النيوكليوتيدات,الجينات,الجاميتات,,,0
2249,Jordan,STEM,Natural Science,Middle,تمثل اجزاء محددة من الكروموسومات وتحمل صفات معينة  ,,A,الجينات,الجاميتات,النيوكليوتيدات,,,0
2251,Jordan,STEM,Natural Science,Middle,وهي الخلايا الناتجة عن الانقسام المنصف,,A,الجاميتات,الكروموسومات,الجينات,,,0
2253,Jordan,STEM,Natural Science,Middle,العملية التي ينتج منها الزيجوت  ,,A,الاخصاب,التكاثر,الانقسام المنصف  ,,,0
2254,Jordan,STEM,Natural Science,Middle,من مزايا الجاميت التي يختص بها عن الخلية الجسمية  ,,A,يحتوي على نصف عدد الكروموسومات, لا يحوي نيوكليوتيدات ,ينتج من انقسام خلوي    ,,,0
2255,Jordan,STEM,Natural Science,Middle,نمط الوراثة الذي ينتج فيه طرازان شكليان فقط هو,,A,السيادة التامة     ,السيادة المشتركة    ,السيادة غير التامة   ,,,0
2256,Jordan,STEM,Natural Science,Middle,التكاثر الذي يؤدي الى تنوع الصفات الوراثية هو  ,,A,الجنسي,اللا جنسي   ,الخضري,,,0
2257,Jordan,STEM,Natural Science,Middle,من الادوات المهمة التي تعتمد في عملها علي مبدأ باسكال .......  ,,B,الكشاف,الرافعة الهيدروليكية ,الماصة ,السحاحة  ,,0
2258,Jordan,STEM,Natural Science,Middle,	....... ضغط المائع عند زيادة سرعته  ,,A,يقل  ,يزداد  ,يظل كما هو  ,لا توجد اجابة صحيحة  ,,0
2259,Jordan,STEM,Natural Science,Middle,	يزداد الضغط بمقدار 10000pa  لكل ........  متر مربع  ,,A,10,12,15,20,,0
2260,Jordan,STEM,Natural Science,Middle,	عندما تكون قوي الترابط بين الجزيئات في السوائل والغازات ........ فهذا يمكنها من الجريان  ,,C,قوية,قوية جدا   ,ضعيفة  ,,,0
2261,Jordan,STEM,Natural Science,Middle,	المائع المحصور عندما يتعرض لضغط إضافي  ناتج عن قوة خارجية فإن هذا الضغط ينتقل الي اجزاء المائع جميعها ,,A,قاعدة باسكال  ,قاعدة ارخميدس  ,قاعدة نيوتن  ,قاعدة اوم  ,,0
2262,Jordan,STEM,Natural Science,Middle,	عند تصميم جناح الطائرة يكون انحناؤه أعلي لأسفل وهذا يجعل........  ,,D,الهواء يتحرك بسرعتين مختلفتين ,زيادة سرعة جريان المائع تؤدي الي نقص ضغطه  ,سرعة الهواء فوق الجناح اكبر من سرعته اسفل الجناح  ,كل ما ذكر  ,,0
2263,Jordan,STEM,Natural Science,Middle,"في رافعة هيدروليكية اذا كانت مساحة سطح المكبس الصغير 0.2 متر مربع ومساحة سطح المكيس الكبير
0.8 متر مربع فما مقدار القوة اللازمة للتأثير فيها علي المكبس الصغير لرفع سيارة تزن 12000 نيوتن
......... نيوتن
",,C,300,350,3000,30000,,0
2264,Jordan,STEM,Natural Science,Middle,....... ضغط السائل بزيادة  كثافته  ,,A,يزداد  ,يقل  ,ينعدم  ,يثبت  ,,0
2265,Jordan,STEM,Natural Science,Middle,عند ترك جسم كثافته تساوي كثافة السائل فإنه يظل معلقًاً في السائل فتكون ..........,,C,قوة الطفو المؤثرة فيه اكبر من الوزن  ,قوة الطفو المؤثرة فيه اقل من الوزن  ,قوة الطفو المؤثرة فيه مساوية للوزن  ,لا توجد اجابة صحيحة ,,0
2266,Jordan,STEM,Natural Science,Middle,الكتلة لكل وحدة حجم من المادة تمثل .....  ,,D,الضغط ,الوزن  ,الحجم  ,الكثافة  ,,0
2267,Jordan,STEM,Natural Science,Middle,سرعة الهواء فوق جناح الطائرة ......... سرعته أسفل الجناح  ,,B,اقل من  ,اكبر من,مثل,,,0
2268,Jordan,STEM,Natural Science,Middle,( ضغط الهواء أسفل  جناح طائرة ....... ضغط الهواء أعلي الجناح  ,,B,اقل من  ,اكبر من ,مثل,,,0
2269,Jordan,STEM,Natural Science,Middle,( عندما تطفو سفينة علي سطح الماء فإن السائل المزاح ........  ,,B,حجمه يساوي حجم السفينة  ,وزنه يساوي وزن السفينة  ,وزنه أكبر من وزن السفينة  ,حجمه اكبر من حجم السفينة  ,,0
2270,Jordan,STEM,Natural Science,Middle, السوائل السريعة الحركة تنتج ضغطًاً ......... السوائل البطيئة الحركة  ,,A,أقل من  ,اكبر من,مثل  ,,,0
2271,Jordan,STEM,Natural Science,Middle,24( وحدة قياس الكثافة ........  ,,A, Kg / m3, g/m , m/ N  ,g/M,,0
2272,Jordan,STEM,Natural Science,Middle,  يمكن حساب الكثافة من العلاقة ........  ,,A,D=M/V , D=M . V, D=V/A, D= m/2v ,,0
2273,Jordan,STEM,Natural Science,Middle, تغمر الاجسام في السائل اذا كانت كثافتها ........ كثافة السائل  ,,B,أقل من  ,اكبر من,أضعف من,,,0
2274,Jordan,STEM,Natural Science,Middle, اداة تستخدم في قياس كثافة السائل عمليًاً ........  ,,C,الإنيرجي ,الألتيمتر,الهيدروميتر,الاميتر,,0
2275,Jordan,STEM,Natural Science,Middle, من الصفائح صغيرة المساحة صفيحة .......  ,,A,جوان دي فوكا  ,المحيط الهادي ,الصفيحة الغربية,كل ما ذكر ,,0
2276,Jordan,STEM,Natural Science,Middle, من البحار الضيقة الناتجة عن تباعد الصفيحة العربية عن الصفيحة الافريقية .....  ,,A,البحر الاحمر  ,البحر المتوسط,صدع البحر الميت التحويلي,لا توجد اجابة صحيحة,,0
2277,Jordan,STEM,Natural Science,Middle, تسمي الحدود ......... التي تتحرك فيها صفيحتان بعضهما بجانب بعضها أفقياً في اتجاهين متعاكسين  ,,C,التصادم,الغوص  ,الجانبية  ,المتباعدة  ,,0
2278,Jordan,STEM,Natural Science,Middle, تشكل جبال ........ نتيجة تصادم صفيحة الهند _استراليا مع أوراسيا  ,,C,الجزائر,الالب  ,الهملايا  ,المقطم  ,,0
2279,Jordan,STEM,Natural Science,Middle, تنتج حدود ......... عند تقارب صفيحة قارية من صفيحة قارية أخري  ,,D,الغوص  ,المتباعدة  ,الجانبية  ,التصادم,,0
2280,Jordan,STEM,Natural Science,Middle,من أمثلة الحدود الجانبية .........  ,,C,جبل هملايا  ,البحر الاحمر ,صدع البحر الميت التحويلي  ,الاخاديد  ,,0
