ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
5588,Jordan,Social Science,Social Science,Middle,	 تعد الحقوق والحريات الأساسية أصل الحريات جميعها لتعلقها بذات الإنسان وكرامته:  ,,B,خطأ,صحيح.,,,,0
5589,Jordan,Social Science,Social Science,Middle,يعد أحد الحقوق والحاجات الرئيسة لأي انسان لارتباطه بحياته وشعوره بالطمأنينة هو:,,D,الحق في الحياة.,الحق بالإقامة وحرية التنقل.,الحق بالسكن والحياة الخاصة.,الحق بالأمن والشعور بالطمأنينة.,,0
5590,Jordan,Social Science,Social Science,Middle,للمساكن حرمة ، فلا يجوز دخولها إلا في الأحوال المبينة في القانون. هذا النص يدل على حق من حقوق الأفراد وهو:,,C,الحق في الحياة.,الحق بالإقامة وحرية التنقل.,الحق بالسكن والحياة الخاصة.,الحق بالأمن والشعور بالطمأنينة.,,0
5591,Jordan,Social Science,Social Science,Middle,	 من الأمثلة على الحقوق المرتبطة بالحريات الاجتماعية:  ,,C,الحق بالتملك.,الحق بالقيام بالبحث العلمي.,الحق في مستوى معيشي ملائم.,حق اجتماعي.,,0
5592,Jordan,Social Science,Social Science,Middle,	هذا الحق يتضمن العمل بشروط عادلة ومرضية، ونيل أجر عادل، هذا الحق:  ,,D,حق اجتماعي.,حق سياسي.,حق ثقافي.,حق اقتصادي.,,0
5593,Jordan,Social Science,Social Science,Middle,	 من صور انتهاك الحقوق والحريات للأفراد:,,D,اعطاء الحد الأدنى من الأجور للعاملين .,الزام الطلبة بإكمال تعليمهم الأساسي.,توفير الخدمات الصحية للمرأة الحامل.,منح النساء أُُجورا أقل من الرجال في بعض المصانع.,,0
5594,Jordan,Social Science,Social Science,Middle,	 تعد المشاركة السياسية من أهم مبادئ الديمقراطية في الدولة الحديثة ومن مظاهرها ,,A,حق التصويت وتولي المناصب العمومية.,الحق في الحماية الاجتماعية.,الحق في العمل.,الحق في البحث العلمي.,,0
5595,Jordan,Social Science,Social Science,Middle,	يدل احترام التنوع الديني على حق الفرد بــــ:  ,,D,حرية الرأي والتعبير.,حق تكوين الأحزاب.,حق الانتخاب.,حق ممارسة الشعائر الدينية.,,0
5596,Jordan,Social Science,Social Science,Middle,من صور الالتزام بإعطاء الحقوق للأفراد ، أن يقتصر تكوين الأحزاب على كبار السن فقط:,,A,خطأ,صح,,,,0
5597,Jordan,Social Science,Social Science,Middle,	يتصف علم المملكة الاردنية الهاشمية بـــــ.  ,,D,ألوانه أسود، أبيض، أخضر، ومثلث أحمر يحوي نجمة خماسية.,ألوانه أخضر، أبيض، أسود، ومثلث أحمر يحوي نجمة سباعية.,ألوانه أسود، أبيض، أزرق، ومثلث أحمر يحوي نجمة خماسية.,ألوانه أسود، أبيض، أخضر، ومثلث أحمر يحوي نجمة سباعية.,,0
5598,Jordan,Social Science,Social Science,Middle,يدل اللون الأسود في علم المملكة الاردنية على شعارــــــــــــــــــــــ والأحمر على شعار:,,D,الأمويين & العباسيين.,الفاطميين & الأمويين.,الهاشميين & الفاطميين.,العباسيين & الهاشميين.,,0
5599,Jordan,Social Science,Social Science,Middle,		 من مكونات الراية الهاشمية / الجيش العربي ، النجمة السباعية والتي تدل على:  ,,D,سورة البقرة.,المعوذات.,سورة النصر.,سورة الفاتحة.,,0
5600,Jordan,Social Science,Social Science,Middle,هو أحد مكونات شعار المملكة الاردنية الهاشمية، ويرمز للفداء والصفاء. هذا معنى أحد الأشكال الآتية:,,D,التاج.,السنابل الذهبية.,طير العقاب.,الوشاح.,,0
5601,Jordan,Social Science,Social Science,Middle,	يحتفل الاردنيون في 21 / آذار /1968م: ,,D,بانتصارهم في الثورة العربية الكبرى.,باستقلال المملكة الاردنية الهاشمية.,تعريب قيادة الجيش.,انتصارهم بمعركة الكرامة.,,0
5602,Jordan,Social Science,Social Science,Middle,	يحتفل ابناء الاردن في 1/آذار / 1956 م: ,,B,بانتصارهم في الثورة العربية الكبرى.,باستقلال المملكة الاردنية الهاشمية.,تعريب قيادة الجيش.,انتصارهم بمعركة الكرامة.,,0
5603,Jordan,Social Science,Social Science,Middle,	الملك الهاشمي الاردني الذي قام بتعريب الجيش هو:  ,,D,الملك عبد الله الأول.,الملك طلال بن الحسين.,الملك عبد الله الثاني.,الملك الحسين بن طلال.,,0
5604,Jordan,Social Science,Social Science,Middle,سلم الملك عبد الله الثاني الراية الهاشمية للقوات المسلحة الاردنية الجيش العربي في حزيران 2015 م، والتي تدل على السلام والمحبة والتسامح والعدل:,,B,خطأ,صحيح,,,,0
5605,Jordan,Social Science,Social Science,Middle,نشأت الدولة الاردنية في العاشر من حزيران عام...,,D,1912,1913,1915,1916,,0
5606,Jordan,Social Science,Social Science,Middle,أعلن الملك ……… ثورة العرب الكبرى لأجل الاستقلال.,,C,عبد الله الثاني,عبد الله الأول,الحسين بن علي,طلال بن الحسين,,0
5607,Jordan,Social Science,Social Science,Middle,أعلنت الدولة الأردنية المستقلة باسم حكومة شرقي الأردن عام …….,,B,1920,1921,1922,1916,,0
5608,Jordan,Social Science,Social Science,Middle,……… يعني التخلص من السيطرة الأجنبية وأن لاتكون الدولة خاضعة لأي سلطة أخرى.,,C,الاستيطان,الوسطية والاعتدال,الاستقلال,النهج الديمقراطي,,0
5609,Jordan,Social Science,Social Science,Middle,عناصر الدولة الأردنية هي ……,,D,القيادة الهاشمية الحكيمة,الوحدة الوطنية,وعي المواطن وثقته بقيادته,جميع ماذكر,,0
5610,Jordan,Social Science,Social Science,Middle,………. هي أعرق السلالات في تاريخ العرب.,,C,السلالة اللبنانية,السلالة الفلسطينية,السلالة الأردنية,السلالة السورية,,0
5611,Jordan,Social Science,Social Science,Middle,متى تم إستقلال المملكة الهاشمية الأردنية  في ….. أيار ١٩٤٦م.,,C,23,24,25,26,,0
5612,Jordan,Social Science,Social Science,Middle,المبادئ التي تقوم عليها فلسفة الحكم  الهاشمي.,,A,الوسطية والاعتدال,الاخلاص,الدفاع عن الوطن,الحفاظ على مكتسبات الوطن,,0
5613,Jordan,Social Science,Social Science,Middle,تسلم  الراية  الملك …….. الحكم عام ١٩٩٩ م.,,D,عبد الله الأول,طلال بن عبد الله,الحسين بن علي,عبد الله الثاني,,0
5614,Jordan,Social Science,Social Science,Middle,………. تعتبر أول ثورة ونهضة  في تاريخ العرب الحديث.,,B,استقلال المملكة الهاشمية,الثورة العربية الكبرى,ثورة الغضب,ثورة التغيير السلمية,,0
5615,Jordan,Social Science,Social Science,Middle,…………… هو خضوع المواطنين جميعهم والمؤسسات والقطاعات العامة والخاصة في الدولة للقوانين.,,B,سيادة الدولة,سيادة القانون,الاستقلال,السلطة,,0
5616,Jordan,Social Science,Social Science,Middle,الدولة التي تتمتع بكامل سيادتها واستقلالها ولها نظام سياسي مستقر  هي ……..,,B,الدولة المستقلة,الدولة الحديثة,الدولة القديمة,الدولة النامية,,0
5617,Jordan,Social Science,Social Science,Middle,أي مما يلي مظاهر سيادة الدولة الخارجية ؟,,D,إصدار العملة,وضع القوانين,فرض الضرائب,عقد اتفاقيات السلام,,0
5618,Jordan,Social Science,Social Science,Middle,مظاهر الديمقراطية في الأردن هي ……..,,D,وجود مجالس نيابية منتخبة,وجود نقابات مهنية,حرية التعبير عن الرأي,جميع ما ذكر,,0
5619,Jordan,Social Science,Social Science,Middle,يتبنى الأردن النظام ……… الذي يقوم على مبدأ التشاركية والتعددية.,,B,السياسي,الديمقراطي,الثوري,شبه برلماني,,0
5620,Jordan,Social Science,Social Science,Middle,يعد من أهم الحقوق التي بادت بها الديانات السماوية:,,D,الحق في الأمن,الحق في السكن,حرية التنقل والإقامة,الحق في الحياة,,0
5621,Jordan,Social Science,Social Science,Middle,………. هو المكان الذي يأوي إليه الإنسان لحماية نفسه.,,C,المدرسة,الوطن,السكن,الحياة,,0
5622,Jordan,Social Science,Social Science,Middle,أي من التالي يعد من الحقوق والحريات الاجتماعية ؟,,D,الحق في العمل,الحق في المشاركة في الحياة الثقافية,الحق في الاستراحة,الحق في التعليم,,0
5623,Jordan,Social Science,Social Science,Middle,كفل ………. الحقوق والحريات الاجتماعية للمواطن الأردني.,,B,القانون,الدستور الاردني,البحث العلمي,النظام العام,,0
5624,Jordan,Social Science,Social Science,Middle,ما هي الحقوق المدنية والسياسية ؟,,D,حرية الرأي والتعبير,حق التصويت,حق ممارسة الشعائر الدينية,جميع ما ذكر,,0
5625,Jordan,Social Science,Social Science,Middle,…….. أهم مبادئ الديمقراطية في الدولة الحديثة.,,B,حريات المدنية والسياسة,المشاركة السياسية,الدستور الأردني,الأحزاب السياسية,,0
5626,Jordan,Social Science,Social Science,Middle,……… قيام الشخص باختيار من يمثله في الهيئات المنتخبة.,,B,حق حرية التعبير,حق التصويت,المشاركة السياسية,الترشيح للانتخابات,,0
5627,Jordan,Social Science,Social Science,Middle,……… يهدف إلى مشاركة الفرد في إدارة شؤون الدولة بإعطائه حقه.,,D,المشاركة السياسية,حق حرية التعبير,حق التصويت,الترشيح للانتخابات,,0
5628,Jordan,Social Science,Social Science,Middle,………. تعني أن يكون الإنسان قادرا على التصرف في شؤون نفسه ضمن القانون.,,A,الحقوق والحريات الأساسية,الحقوق والحريات الاجتماعية,الحقوق والحريات المدنية,الحقوق والحريات الاقتصادية,,0
5629,Jordan,Social Science,Social Science,Middle,حرية تخدم الأهداف العليا للدولة  هي …….,,C,حق الترشح للانتخابات,المشاركة السياسية,حق تكوين الجمعيات والأحزاب,الحرية الاجتماعية,,0
5630,Jordan,Social Science,Social Science,Middle,شروط حق الترشيح للانتخابات.,,A,العمر والجنسية,اللغة والتعليم,الحرية والدين,جميع ما سبق,,0
5631,Jordan,Social Science,Social Science,Middle,مقومات الدولة الحديثة في الأردن ……..,,D,وحدة النسيج السكاني,احترام حقوق الإنسان,المشاركة الفعالة للدولة في اتخاذ القرارات,جميع ما سبق,,0
5632,Jordan,Social Science,Social Science,Middle,حق الفرد في الانتقال من منطقة لأخرى في الدولة يصنف من حقوق ……,,D,الحق في السكن والحياة الخاصة,الحق في التصويت,حرية التعبير عن الرأي,حرية الإقامة والتنقل,,0
5633,Jordan,Social Science,Social Science,Middle,تعد حرية الإبداع الفني والأدبي والرياضي من الحريات ……,,D,الاجتماعية,الاقتصادية,السياسية,الثقافية,,0
5634,Jordan,Social Science,Social Science,Middle,……… حقوق يقرها دستور دولة ما لمواطنيها ويصونها.,,B,الحريات الأساسية,الحريات العامة,الحريات الثقافية,الحريات السياسية,,0
5635,Jordan,Social Science,Social Science,Middle,بدأ استخدام علم المملكة الأردنية الهاشمية عام :,,C,1920,1921,1922,1923,,0
5636,Jordan,Social Science,Social Science,Middle,أخذ شكل العلم ولونه من راية ………. عام ١٩١٦ م.,,A,الثورة العربية الكبرى,الدستور الأردني,الجيش العربي,علم فلسطين,,0
5637,Jordan,Social Science,Social Science,Middle,ما دلالة اللون الأبيض في العلم الأردني ؟,,C,شعار العباسيين,شعار الفاطميين,شعار الأمويين,شعار الهاشميين,,0
5638,Jordan,Social Science,Social Science,Middle,تستخدم في نهاية أي عمل …..,,D,البسملة,النجمة السباعية,الشهادتين,الحمد لله رب العالمين,,0
5639,Jordan,Social Science,Social Science,Middle,علم يظهر في قاعة العرش مقابل العلم الأردني …….,,B,العلم الفلسطيني,علم الملك المعظم,الراية الهاشمية,السلام الملكي,,0
5640,Jordan,Social Science,Social Science,Middle,اللون الأحمر الداكن هو لون …….,,D,علم الملك المعظم,علم إسبانيا,علم فلسطين,الراية الهاشمية,,0
5641,Jordan,Social Science,Social Science,Middle,………… هو عبارة عن كلمات وطنية تمدح تاريخ البلاد وتقاليدها ونضال شعبها.,,D,النجمة السباعية,السلام الملكي,الراية الهاشمية,النشيد الوطني,,0
5642,Jordan,Social Science,Social Science,Middle,يجمع بين أبناء الوطن تحت لواء واحد دون استثناء هو ……….,,C,الراية الهاشمية,علم الملك المعظم,السلام الملكي,النشيد الوطني,,0
5643,Jordan,Social Science,Social Science,Middle,يوجد جانب العلم الأردني وهو خاص بالمملكة الأردنية يبين نظام الحكم فيها.,,D,علم الملك المعظم,السلام الملكي,النشيد الوطني,شعار المملكة الأردنية,,0
5644,Jordan,Social Science,Social Science,Middle,من هو الشاعر الذي كتب كلمات السلام الملكي ؟,,C,عبد القادر التنير,عبد الله الرفاعي,عبد المنعم الرفاعي,محمود البنا,,0
5645,Jordan,Social Science,Social Science,Middle,كان تعريب قيادة الجيش العربي عام …..,,C,١٩٥٥ م,١٩٦٥ م,١٩٥٦ م,١٩٤٥ م,,0
5646,Jordan,Social Science,Social Science,Middle,وقعت معركة ……. بين الجيش العربي الأردني و  اسرائيل.,,B,اليرموك,الكرامة,عين جالوت,النفق,,0
5647,Jordan,Social Science,Social Science,Middle,يرمز التاج في شعار المملكة الأردنية إلى ……,,A,النظام الملكي,الملك المعظم,الثورة العربية,السلام الملكي,,0
5648,Jordan,Social Science,Social Science,Middle,……… عبارة عن مقطوعة موسيقية يتم عزفها في المناسبات الوطنية والاستقبالات الرسمية.,,D,النشيد الوطني,النظام الملكي,الملك المعظم,السلام الملكي,,0
5649,Jordan,Social Science,Social Science,Middle,…………. الحقوق التي كفلها القانون للفرد وتتوقف على عضويته في المجتمع.,,C,الحقوق الانسانية,الحقوق الطبيعية,الحقوق المدنية,الواجبات,,0
5650,Jordan,Social Science,Social Science,Middle,يعد الحق في الرعاية من ……….,,B,الواجبات,الحقوق الطبيعية,الحقوق المدنية,الحقوق الانسانية,,0
5651,Jordan,Social Science,Social Science,Middle,القيم والسلوك القويم الواجب على الإنسان اتباعها …….,,D,واجبات عائلية,واجبات قانونية,واجبات اجتماعية,واجبات خلفية,,0
5652,Jordan,Social Science,Social Science,Middle,……….. هو الطريق الأساس الذي يمكن الفرد من سد حاجاته وحفظ كرامته وتلبية متطلبات حياته.,,C,العلم,التعليم,العمل,الحرية,,0
5653,Jordan,Social Science,Social Science,Middle,هي حقوق عالمية لايجوز التهاون أو الاستخفاف بها أو إلغاؤها ………,,C,الحقوق الطبيعية,الحقوق المدنية,حقوق الانسان,الحقوق السياسية,,0
5654,Jordan,Social Science,Social Science,Middle,في أي عام تم إصدار الإعلان العالمي لحقوق الإنسان ……..,,D,١٩٣٨ م,١٩٨٤ م,١٩٥٤ م,١٩٤٨ م,,0
5655,Jordan,Social Science,Social Science,Middle,تأسس مجلس حقوق الإنسان التابع للأمم المتحدة عام …….,,C,١٩٨٤ م,٢٠٠٥ م,٢٠٠٦م,١٩٤٨ م,,0
5656,Jordan,Social Science,Social Science,Middle,من الأمثلة على الحقوق الاقتصادية والاجتماعية ……,,D,الحق في التعليم,الحق في العمل,حق الملكية,جميع ماسبق,,0
5657,Jordan,Social Science,Social Science,Middle,ما هو الحق الذي يضمن الآية قال تعالى : } ولا تقتلوا النفس التي حرم الله إلا بالحق. {,,C,حق الحرية,حق التعليم,حق الحياة,حق العمل,,0
5658,Jordan,Social Science,Social Science,Middle,يحتفل سكان العالم في العاشر من ………. بالإعلان العالمي لحقوق الإنسان.,,B,كانون الثاني,كانون الأول,جماد الأول,جماد الثاني,,0
5659,Jordan,Social Science,Social Science,Middle,جميع مايلي من الحقوق المدنية والسياسية ماعدا ……..,,D,الحق في التنقل والعبادة,المساواة وعدم التمييز,حرية الرأي والفكر,الحق في حماية الأسرة,,0
5660,Jordan,Social Science,Social Science,Middle,…….. عادة كانت سائدة عند بعض القبائل العربية في الجاهلية.,,B,ضرب المرأة,وأد البنات,حق التصويت,حلق شعر المرأة,,0
5661,Jordan,Social Science,Social Science,Middle,في أي عام وقعت معاهدة فرساي …….,,D,١٩١٦ م,١٩١٧ م,١٩١٨ م,١٩١٩ م,,0
5662,Jordan,Social Science,Social Science,Middle,…………. المؤتمر العالمي الرابع للمرأة من أجل المساواة والتنمية والسلام الذي أعدته الأمم المتحدة.,,B,مؤتمر فرساي,مؤتمر بكين,مؤتمر المرأة العربية,مؤتمر نيروبي,,0
5663,Jordan,Social Science,Social Science,Middle,من حقوق الطفل في الإسلام.,,D,حق الحياة,حق الرضاعة,حق إثبات النسب,جميع ماسبق,,0
5664,Palestine,Social Science,Social Science,Primary,أتعاون مع جيراني في نظافة الحي.,,A,صح,خطأ,,,,0
5665,Palestine,Social Science,Social Science,Primary,أحبس فراخ العصافير.,,B,صح,خطأ,,,,0
5666,Palestine,Social Science,Social Science,Primary,الحي هو المكان الذي نعيش فيه.,,A,صح,خطأ,,,,0
5667,Palestine,Social Science,Social Science,Primary,ألوان علم بلادي أربعة.,,A,صح,خطأ,,,,0
5668,Palestine,Social Science,Social Science,Primary,أنا فلسطيني الجنسية.,,A,صح,خطأ,,,,0
5669,Palestine,Social Science,Social Science,Primary,نلعب كرة القدم في الشارع.,,B,صح,خطأ,,,,0
5670,Palestine,Social Science,Social Science,Primary,لون المثلث في علم فلسطين أبيض.,,B,صح,خطأ,,,,0
5671,Palestine,Social Science,Social Science,Primary,يوجد المسجد العمري في مدينة القدس.,,B,صح,خطأ,,,,0
5672,Palestine,Social Science,Social Science,Primary,يوجد في الشارع,,C,إشارة ضوئية,سيارة,كالهما,,,0
5673,Palestine,Social Science,Social Science,Primary,اللون الاحمر بالاشارة الضوئية يعني :,,A,قف,استعد,سر ,,,0
5674,Palestine,Social Science,Social Science,Primary,من الممتلكات الخاصة,,A,السيارة ,الشارع,الحديقة,,,0
5675,Palestine,Social Science,Social Science,Primary,النظافة سلوك,,C,سيء,قبيح,سليم,,,0
5676,Palestine,Social Science,Social Science,Primary,أتشاجر مع جيراني.,,B,صح,خطأ,,,,0
5677,Palestine,Social Science,Social Science,Primary,اسم بلادي فلسطين.,,A,صح,خطأ,,,,0
5678,Palestine,Social Science,Social Science,Primary,أفرح عند خروج الاسرى من السجن.,,A,صح,خطأ,,,,0
5679,Palestine,Social Science,Social Science,Primary,الكوفية من التراث الفلسطيني.,,A,صح,خطأ,,,,0
5680,Palestine,Social Science,Social Science,Primary,اللون الاسود يكون في القسم السفلي من علم فلسطين.,,B,صح,خطأ,,,,0
5681,Palestine,Social Science,Social Science,Primary,عدد ألوان علم بلادي ثلاثة.,,B,صح,خطأ,,,,0
5682,Palestine,Social Science,Social Science,Primary,من واجب الجميع المحافظة على الحي.,,A,صح,خطأ,,,,0
5683,Palestine,Social Science,Social Science,Primary,ننشد السالم الوطني في طابور الصباح.,,A,صح,خطأ,,,,0
5684,Palestine,Social Science,Social Science,Primary,يوجد المسجد العمري في مدينة,,B,الخليل,غزة,بيت لحم,,,0
5685,Palestine,Social Science,Social Science,Primary,تنظم حركة المرور اإلشارات,,A,الضوئية,الصوتية,السمعية,,,0
5686,Palestine,Social Science,Social Science,Primary,أحافظ على الممتلكات,,C,العامة,الخاصة,كلاهما,,,0
5687,Palestine,Social Science,Social Science,Primary,يوجد الحرم اإلبراهيمي في مدينة,,A,الخليل,بيت لحم,غزة,,,0
5688,Palestine,Social Science,Social Science,Primary,من الممتلكات العامة,,C,الحقيبة,الكرة,المدرسة,,,0
5689,Palestine,Social Science,Social Science,Primary,لون المثلث في علم فلسطين أحمر.,,A,صح,خطأ,,,,0
5690,Palestine,Social Science,Social Science,Primary,القدس عاصمة فلسطين,,A,صح,خطأ,,,,0
5691,Palestine,Social Science,Social Science,Primary,يوجد الحرم اإلبراهيمي في غزة.,,B,صح,خطأ,,,,0
5692,Palestine,Social Science,Social Science,Primary,ألقي القمامة على الأرض.,,B,صح,خطأ,,,,0
5693,Palestine,Social Science,Social Science,Primary,الحذاء من الممتلكات العامة,,B,صح,خطأ,,,,0
5694,Palestine,Social Science,Social Science,Primary,اإلشارة الحمراء تعني قف.,,A,صح,خطأ,,,,0
5695,Palestine,Social Science,Social Science,Primary,عدد اإلشارات الضوئية ثالث.,,A,صح,خطأ,,,,0
5696,Palestine,Social Science,Social Science,Primary,نعبر الطريق من ممر المشاة,,A,صح,خطأ,,,,0
5697,Palestine,Social Science,Social Science,Primary,اللون الأزرق واألصفر من ألوان علم فلسطين.,,B,صح,خطأ,,,,0
5698,Palestine,Social Science,Social Science,Primary,يوجد مسجد قبة الصخرة في مدينة,,A,القدس,غزة,بيت لحم,,,0
5699,Palestine,Social Science,Social Science,Primary,نلعب الكرة في,,B,الشارع,الملعب,البيت,,,0
5700,Palestine,Social Science,Social Science,Primary,من مكونات الحي,,C,الحديقة,المسجد,كلاهما,,,0
5701,Palestine,Social Science,Social Science,Primary,من الممتلكات الخاصة,,C,الحديقة,الملعب,الحذاء,,,0
5702,Palestine,Social Science,Social Science,Primary,يوجد المسجد العمري في مدينة,,B,الخليل,غزة,القدس,,,0
5703,Palestine,Social Science,Social Science,Primary,يوجد قصر هشام في مدينة,,A,اريحا,القدس,بيت لحم,,,0
5704,Palestine,Social Science,Social Science,Primary,نعبر الطريق من ممر,,B,السيارات,المشاة,الشاحنات,,,0
5705,Palestine,Social Science,Social Science,Primary,الملعب من الممتلكات,,A,العامة,الخاصة,كلاهما,,,0
5706,Palestine,Social Science,Social Science,Primary,أجلس في المكتبة بهدوء.,,A,صح,خطأ,,,,0
5707,Palestine,Social Science,Social Science,Primary,أخت أمي هي خالتي.,,A,صح,خطأ,,,,0
5708,Palestine,Social Science,Social Science,Primary,أزور جدي وجدتي باستمرار.,,A,صح,خطأ,,,,0
5709,Palestine,Social Science,Social Science,Primary,الشورت من ملابس البنت.,,B,صح,خطأ,,,,0
5710,Palestine,Social Science,Social Science,Primary,من حقي أن أتعلم وألعب.,,A,صح,خطأ,,,,0
5711,Palestine,Social Science,Social Science,Primary,يعيش اللاجىء في البادية.,,B,صح,خطأ,,,,0
5712,Palestine,Social Science,Social Science,Primary,تكثر الزراعة في,,A,القرية,البادية,الجبال,,,0
5713,Palestine,Social Science,Social Science,Primary,يستخدم في تقليم الأشجار,,B,المنجل,المقص,الشاكوش,,,0
5714,Palestine,Social Science,Social Science,Primary,عمري في الصف الأول,,C,4 سنوات,5 سنوات,6 سنوات,,,0
5715,Palestine,Social Science,Social Science,Primary,والدة أمي هي,,C,عمتي,خالتي,جدتي,,,0
5716,Palestine,Social Science,Social Science,Primary,إذا طلب مني والدي شيئا فلا أطيعه.,,B,صح,خطأ,,,,0
5717,Palestine,Social Science,Social Science,Primary,تكثر السيارات في الصحراء.,,B,صح,خطأ,,,,0
5718,Palestine,Social Science,Social Science,Primary,المقص يستخدم لحصاد القمح.,,B,صح,خطأ,,,,0
5719,Palestine,Social Science,Social Science,Primary,المكتبة من مرافق المدرسة.,,A,صح,خطأ,,,,0
5720,Palestine,Social Science,Social Science,Primary,أضع القمامة على الارض.,,B,صح,خطأ,,,,0
5721,Palestine,Social Science,Social Science,Primary,أشتري الحاجيات من مقصف المدرسة.,,A,صح,خطأ,,,,0
5722,Palestine,Social Science,Social Science,Primary,من أدوات جدي الزراعية,,C,النظارة,المفك,المنجل,,,0
5723,Palestine,Social Science,Social Science,Primary,أنا تلميذ في الصف,,A,الاول,الثاني,الثالث,,,0
5724,Palestine,Social Science,Social Science,Primary,من ملابس البنت,,C,القميص,الشورت,التنورة,,,0
5725,Palestine,Social Science,Social Science,Primary,من مرافق المدرسة,,B,المسجد,المكتبة,الشارع,,,0
5726,Palestine,Social Science,Social Science,Primary,عدد جداتي وأجدادي,,B,3,4,5,,,0
5727,Palestine,Social Science,Social Science,Primary,أستأذن من معلمي قبل أن أتحدث.,,A,صح,خطأ,,,,0
5728,Palestine,Social Science,Social Science,Primary,من أدوات المزارع السماعة والنظارة.,,B,صح,خطأ,,,,0
5729,Palestine,Social Science,Social Science,Primary,النظارة تزيد القدرة على السمع.,,B,صح,خطأ,,,,0
5730,Palestine,Social Science,Social Science,Primary,أساعد أمي في ترتيب البيت.,,A,صح,خطأ,,,,0
5731,Palestine,Social Science,Social Science,Primary,أقترب من أسالك الكهرباء.,,B,صح,خطأ,,,,0
5732,Palestine,Social Science,Social Science,Primary,أحافظ على مرافق مدرستي.,,A,صح,خطأ,,,,0
5733,Palestine,Social Science,Social Science,Primary,أقف بنظام عند الشراء من المقصف.,,A,صح,خطأ,,,,0
5734,Palestine,Social Science,Social Science,Primary,من حقوقي,,C,التعليم,المساواة,كلاهما,,,0
5735,Palestine,Social Science,Social Science,Primary,تكثر السيارات في,,A,المدينة,القرية,البادية,,,0
5736,Palestine,Social Science,Social Science,Primary,التنورة والفستان من ملابس,,A,البنت,الولد,الرجل,,,0
5737,Palestine,Social Science,Social Science,Primary,نقرأ القصص والكتب في,,B,المختبر,المكتبة,الشارع,,,0
5738,Palestine,Social Science,Social Science,Primary,يسكن اللاجئ في المخيم.,,A,صح,خطأ,,,,0
5739,Palestine,Social Science,Social Science,Primary,السماعة تزيد القدرة على السمع.,,A,صح,خطأ,,,,0
5740,Palestine,Social Science,Social Science,Primary,أنا تلميذ في الصف الاول وعمري 6 سنوات.,,A,صح,خطأ,,,,0
5741,Palestine,Social Science,Social Science,Primary,أتكلم مع معلمي قبل أن أستأذن.,,B,صح,خطأ,,,,0
5742,Palestine,Social Science,Social Science,Primary,أقترب من المدفأة.,,B,صح,خطأ,,,,0
5743,Palestine,Social Science,Social Science,Primary,أرفع صوتي في المكتبة.,,B,صح,خطأ,,,,0
5744,Palestine,Social Science,Social Science,Primary,تلميذ يكتب على جدران الصف.,,B,صح,خطأ,,,,0
5745,Palestine,Social Science,Social Science,Primary,أبي يساعد أمي في أعمال البيت.,,A,صح,خطأ,,,,0
5746,Palestine,Social Science,Social Science,Primary,سامي يزور جده وجدته باستمرار.,,A,صح,خطأ,,,,0
5747,Palestine,Social Science,Social Science,Primary,ولد يستخدم الادوات الحادة لوحده.,,B,صح,خطأ,,,,0
5748,Palestine,Social Science,Social Science,Primary,أتنفس وأشم بأنفي.,,A,صح,خطأ,,,,0
5749,Palestine,Social Science,Social Science,Primary,العين عضو السمع عند الانسان.,,B,صح,خطأ,,,,0
5750,Palestine,Social Science,Social Science,Primary,القمامة رائحتها كريهة.,,A,صح,خطأ,,,,0
5751,Palestine,Social Science,Social Science,Primary,أنظر إلى قرص الشمس مباشرة.,,B,صح,خطأ,,,,0
5752,Palestine,Social Science,Social Science,Primary,صوت الجرافة مريح.,,B,صح,خطأ,,,,0
5753,Palestine,Social Science,Social Science,Primary,ملمس الحجر ناعم.,,A,صح,خطأ,,,,0
5754,Palestine,Social Science,Social Science,Primary,أحافظ على نظافة جسمي.,,A,صح,خطأ,,,,0
5755,Palestine,Social Science,Social Science,Primary,أرفع صوت التلفاز كثيرا,,B,صح,خطأ,,,,0
5756,Palestine,Social Science,Social Science,Primary,الجبن طعمه حلو.,,B,صح,خطأ,,,,0
5757,Palestine,Social Science,Social Science,Primary,صوت الاذان مريح.,,A,صح,خطأ,,,,0
5758,Palestine,Social Science,Social Science,Primary,لا أضع العيدان في أذني.,,A,صح,خطأ,,,,0
5759,Palestine,Social Science,Social Science,Primary,معجون الصلصال قا ٍس.,,B,صح,خطأ,,,,0
5760,Palestine,Social Science,Social Science,Primary,أحس الاشياء بجلدي.,,A,صح,خطأ,,,,0
5761,Palestine,Social Science,Social Science,Primary,طعم الليمون مر.,,B,صح,خطأ,,,,0
5762,Palestine,Social Science,Social Science,Primary,أزور طبيب العيون عندما تؤلمني عيني.,,A,صح,خطأ,,,,0
5763,Palestine,Social Science,Social Science,Primary,رائحة القمامة كريهة.,,A,صح,خطأ,,,,0
5764,Palestine,Social Science,Social Science,Primary,صوت العصفور مزعج.,,B,صح,خطأ,,,,0
5765,Palestine,Social Science,Social Science,Primary,ملمس القطن ناعم.,,A,صح,خطأ,,,,0
5766,Palestine,Social Science,Social Science,Primary,أنظف أذناي بالعيدان.,,A,صح,خطأ,,,,0
5767,Palestine,Social Science,Social Science,Primary,أشم الاشياء بأنفي.,,A,صح,خطأ,,,,0
