ID,Source,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
12413,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الأسماء التاليه تكن صفة القربى للنبي محمد صلى الله عليه وسلم باعتباره
جَدُّهُ",,A,عبد المطلب,رقية,حمزة,إبراهيم,علي,0
12414,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الأسماء التاليه تكن صفة القربى للنبي محمد صلى الله عليه وسلم باعتباره
أُمُّهُ",,A,آمنة,رقية,حمزة,إبراهيم,علي,0
12415,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الأسماء التاليه تكن صفة القربى للنبي محمد صلى الله عليه وسلم باعتباره
أبُوهُ",,A,عبد الله,رقية,حمزة,إبراهيم,علي,0
12416,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الأسماء التاليه تكن صفة القربى للنبي محمد صلى الله عليه وسلم باعتباره
اِبْنَتُهُ",,B,عبد الله,رقية,حمزة,إبراهيم,علي,0
12417,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الأسماء التاليه تكن صفة القربى للنبي محمد صلى الله عليه وسلم باعتباره
عَمَّتُهُ",,A,صفية,رقية,حمزة,إبراهيم,علي,0
12418,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الأسماء التاليه تكن صفة القربى للنبي محمد صلى الله عليه وسلم باعتباره
اِبْنُ عَمِّهِ",,E,عبد الله,رقية,حمزة,إبراهيم,علي,0
12420,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
الدرسُ الأولُ (طَويلٌ)، ولكنّ الدرسَ الثانيَ [فراغ] .",,A,قصير,بطيئا,افتح,صعب,الصغير,0
12421,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
قال لي الطبيبُ كُل (قليلًا) من السُّكرياتِ، ولا تأكلْ [فراغ] منها.",,A,كثيرا,بطيئا,افتح,صعب,الصغير,0
12422,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
أحمدُ هو أخي (الكَبيرُ)، وعليٌّ هو أخي [فراغ] .",,E,سعيدا,بطيئا,افتح,صعب,الصغير,0
12423,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
ما رأيُك في هذا الدرسِ؟ أ(سَهْلٌ) هو أَم [فراغ] ؟",,D,سعيدا,بطيئا,افتح,صعب,الصغير,0
12424,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
اِمشِ (سَرِيعًا)، ولا تكُنْ [فراغ] مثلَ السُّلحفاةِ!",,B,سعيدا,بطيئا,افتح,صعب,الصغير,0
12425,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
أحبُّ الشايَ (السَّاخِنَ) والعَصِيرَ [فراغ] .",,A,البارد,بطيئا,افتح,صعب,الصغير,0
12426,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
كنتُ (حَزِينًا)، وعندَما رأيـتُك أصبحتُ [فراغ] .",,A,سعيدا,بطيئا,افتح,صعب,الصغير,0
12427,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
(يبدأ) درسي بَعدَ نصفِ ساعةٍ، و [فراغ] بعدَ ساعةٍ تقريبًا.",,A,ينتهي,بطيئا,افتح,صعب,الصغير,0
12428,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
من فضلِك، (أَغْلِقْ) هذه النافذةَ، و [فراغ] تِلك.",,C,سعيدا,بطيئا,افتح,صعب,الصغير,0
12429,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
كيف درجةُ الحرارةِ الآنَ في بلدِك؟ أهي (مُرْتَفِعَةٌ) أَم [فراغ] ؟",,A,منخفضة,بطيئا,افتح,صعب,الصغير,0
12430,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
اِسْمِي لَيْلَى، ما [فراغ] ؟",,C,بخير,اسمي,اسمك,أنت,اسمك,0
12431,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
[فراغ] خَالِد.",,B,بخير,اسمي,اسمك,أنت,اسمك,0
12432,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
كَيْفَ [فراغ] ياخَالِد؟",,A,حالك,اسمي,اسمك,أنت,اسمك,0
12433,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
بِخَيْرٍ، وَالحَمْدُ للهِ، وَكَيْفَ حَالُكِ [فراغ] ؟",,D,بخير,اسمي,اسمك,أنت,اسمك,0
12434,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
أَنَا [فراغ] والحَمْدُ لِلَّهِ.",,A,بخير,اسمي,اسمك,أنت,اسمك,0
12435,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أصلي الفجر[فراغ] .",,C,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12436,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أنام [فراغ] .",,E,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12437,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
نطبخ الطعام [فراغ] .",,A,في المطبخ,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12438,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أغسل أسناني [فراغ] .",,A,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12439,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أدرس [فراغ] .",,D,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12440,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أسكن [فراغ] .",,B,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12441,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أَلْعَبُ [فراغ] .",,A,في النادي,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12442,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
يذهب",,E,متأخرأ,المساء,يسيقظ,يقف,يعود,0
12443,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
يجلس",,D,متأخرأ,المساء,يسيقظ,يقف,يعود,0
12444,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
كبير",,A,صغير,المساء,يسيقظ,يقف,يعود,0
12445,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
الصباح",,B,متأخرأ,المساء,يسيقظ,يقف,يعود,0
12446,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ] ستفعل؟",,A,ماذا,الحمام,خمس,ذاهب,المسجد,0
12447,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
أنا ذاهب إلى [فراغ] .",,E,توضأت,الحمام,خمس,ذاهب,المسجد,0
12448,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
إلى أين أنت [فراغ] ؟",,D,توضأت,الحمام,خمس,ذاهب,المسجد,0
12449,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
نعم، توضأت في [فراغ]. .",,B,توضأت,الحمام,خمس,ذاهب,المسجد,0
12450,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
هل [فراغ] ؟",,A,توضأت,الحمام,خمس,ذاهب,المسجد,0
12451,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ] الظهر.",,A,سأصلي,الحمام,خمس,ذاهب,المسجد,0
12452,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
نعم أنا أصلي [فراغ] مرات في اليوم.",,C,توضأت,الحمام,خمس,ذاهب,المسجد,0
12453,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ] شيء طيب",,A,الصلاة,الحمام,خمس,ذاهب,المسجد,0
12454,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,D,فجر,ظهر,عصر,عشاء,,0
12455,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,C,مطبخ,حمام,رياضة,غرفة,,0
12456,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,A,مطعم,طبق,ملعقة,شوكة,,0
12457,https://www.madinaharabic.com/quiz/,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,D,قميص,ثوب,فستان,بستان,,0
